文化財,'@kiitoxxx えらすぎて無形文化財レベル！！🎌'
文化財,'その他、鹿児島の街歩きの収穫\n・鹿児島市役所(国登録有形文化財)\n・天文館のアーケード街\n・山形屋百貨店\n\n山形屋は重厚な外観で意匠も素晴らしいが、横断歩道の屋根(4枚目写真)はせっかくの景観を損ねている気がする https://t.co/Cjme6dL8VF'
文化財,'実際3.11の後、津波を被った古文書類も「文化財レスキュー」という活動によってその多くが修復されています。\n\n被災した古文書があったら絶対に捨てずに、ぜひ大学の研究者又は博物館の学芸員に相談を👍！'
文化財,'東大の「赤門」、低耐震性で閉鎖\u3000本郷キャンパス、国の重要文化財 ｜ 共同通信 https://t.co/5Dyapjzhzx'
文化財,'無形文化財…。それだ…。'
文化財,'そんなこんなで、過疎高齢化の進む豪雪地帯から救出した資料の公開。文化財の被害は「災害」だけにあらず。\nhttps://t.co/mPlQGerfSW https://t.co/MSFltoYa8G'
文化財,'長義の重要文化財指定日と聞いて。おめでとう！'
文化財,'列島展を見て、どの埋蔵文化財を持って帰りたいくらい気になったか…ってのも話したい。聞きたい。'
文化財,'【旧増田家住宅】\n・鹿児島県薩摩川内市入来町\n・平成26年12月10日に国の重要文化財指定\n・元々は延命院というお寺\n・「おもて(主屋)」と「なかえ(居間)」、それをつなぐ「といのま」などある別棟型住宅\n https://t.co/htUUXZ2EOt'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和   https://t.co/5dQzg3CdTU'
文化財,'史跡とバリアフリー確かに難しいけど万民に開かれて初めて文化財だしな…'
文化財,'東大赤門、低耐震性で閉鎖\u3000国の重要文化財 https://t.co/T6e4ut5k5t @Sankei_newsより'
文化財,'美しい夷陵老祖は皆の共有文化財😌'
文化財,'東大の「赤門」、低耐震性で閉鎖\u3000本郷キャンパス、国の重要文化財 | 2021/2/18 - 共同通信 https://t.co/ydILXVl6pn'
文化財,'災害時における文化財被害への関心が高まっているのはとても良いことだが、被害状況の照会が各地・各団体から被災地に向けて矢継ぎ早にとんでくる。地震に加えて豪雪も。この差配をどうするかが、次のステージですね。'
文化財,'4月19日まで……\n鰐淵寺の文化財 | インターネットミュージアム https://t.co/96yyxnEXSI'
文化財,'鰐淵寺の文化財 | インターネットミュージアム\n島根県立古代出雲歴史博物館\n2021年2月17日（水）〜4月19日（月）\nhttps://t.co/XrTi3dKIv7'
文化財,'冬の小樽❤️\u3000＃３\n\n日本銀行旧小樽支店\n\n1912年(大正元年)竣工\n\n当時、日本銀行の本店、大阪支店に次いで3番目に高額な建設費だったそうです\n\n小樽の繁栄ぶりが\nよくわかります\n\n金融資料館の館内は\nレトロな造りそのまま… https://t.co/4oZeIA2WzY'
文化財,'18日にまにあった、、、！\n文化財指定記念日！\nおめでとうちょうぎくん！！\n世情が落ち着いたらとくびに行くんだ、、、'
文化財,'呉は世界の観光都市になる！  昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/sjxl9yWhsY'
文化財,'台上寺（伊賀市服部町）服部六郎時定の屋敷跡とされる場所に建つ天台真盛宗の寺院。所蔵する“絹本著色地蔵菩薩画像”は室町時代の作品で市指定有形文化財。秘仏“愛染明王”は33年に一度開帳される。(前回は平成12年) https://t.co/hucLhxxskP'
文化財,'府指定文化財、新たに３件\u3000福知山・金光寺「絹本著色愛染明王像」など\u3000精華・新殿神社を保全地区に\u3000／京都 | 毎日新聞 https://t.co/ENMHqODIGy'
文化財,'木造仏像立像焼仏：国東市 横手地区（神宮寺）の文化財\nhttps://t.co/TnerP0hSdU https://t.co/nOeJoZwCj2'
文化財,'下呂温泉\u3000湯之島館 [岐阜県-下呂・南飛騨]22000円～=&gt; https://t.co/yhzo0Kym2b  2021年2月18日の最安値!! 【基本プラン】下呂富士の森に佇む登録有形文化財の木造3階建ての宿に泊る。昭和初期の温泉旅館情緒。'
文化財,'ちゃんすよ ちゃうんすよ\n文化財まみれる近畿半島を福井と石川の上において京都湾を作ってウラジオと地下高速鉄道敷いて 大阪京都三重名古屋平野の経済ブロックを作るんですわあ うほー(文字通り戯言) https://t.co/O8MEoU1YtO'
文化財,'「宗派の関係者からは…」のくだり、これは法人として適正な財産処分を行うために…ということなのかな。（火災で焼失、として所轄庁に届けてたのに「やっぱりありました」だと色々不都合が出る、多分。文化財だと尚のこと）それはそれで隠滅なので… https://t.co/3RyVcGG8hY'
文化財,'サイアムガーデンのパッタイランチ。\nこの旧加藤商事ビルの建物って国の登録有形文化財なんだよね。\nなんでタイ料理やねん😄 https://t.co/kJaDGH3NRY'
文化財,'「…用語・記号の統一、文章と挿入図との整合、誤植の校正を行った。また、原本の内容が不明な個所についてはできる限り原典を探して訳者注の欄で解説し、現代語訳に反映させている。\n\n文化財や史跡として、今も数多く残る石造りアーチの維持補修に携わる関係者必携の書。」'
文化財,'山姥切長義、重要文化財記念日おめでとうございます！🌸実装前に刀を見た時の衝撃は忘れられません。出会えて幸せ。大好き！！\n#2月18日は山姥切長義重文記念日\n#2月18日は山姥切長義旧国宝指定日 https://t.co/St1mNyp3CD'
文化財,'東福寺本坊庭園（京都）重森三玲 作庭、特別名勝、国宝、重要文化財  https://t.co/RcD2MoO4HQ'
文化財,'“滋賀県指定文化財に8件\u3000希少な画題の「王会図」など：朝日新聞デジタル” https://t.co/nCJq5sQHgJ #local #art #artifacts'
文化財,'@RGB_noritama マ！？\n国指定重要文化財にしろ。'
文化財,'でっけぇイチモツの受けは重要文化財〜♪'
文化財,'呉は世界の観光都市になれる！昭和レトロとモダニズムは 世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'“東大の「赤門」、低耐震性で閉鎖\u3000本郷キャンパス、国の重要文化財 ｜ 共同通信” https://t.co/8Qd4CdkRzm'
文化財,'清水寺【京都府】\n日本でも有数の観音霊場であり、鹿苑寺、嵐山などと並ぶ京都市内でも有数の観光地。 季節を問わず多くの参詣者が訪れる。古都京都の文化財としてユネスコ世界遺産に登録されている。 https://t.co/LwUzzF2kwI'
文化財,'文化財８７件に被害\u3000壁崩落や亀裂、東照宮も―福島沖地震：時事ドットコム\nhttps://t.co/fva0CS6Saf'
文化財,'@jomon_bun ありがとうございます。\n自然史博物館も好きです。骨や化石や貝殻や石などもちょっと持ってます。\n車ではないので、埋蔵文化財センターは行きにくそうですが、両方とも、また静岡に行くときに行ってみます。'
文化財,'金多豆蔵は中泊町無形民謡文化財です #金多豆蔵応援隊'
文化財,'あとｺﾝﾊﾟ…のぐったふの胸筋はね、文化財ですよ'
文化財,'【日本の世界遺産】京都府 古都京都の文化財\nhttps://t.co/nIdH1WBe3V'
文化財,'#静岡県\n#天竜浜名湖鉄道\n#天竜二俣駅\n#転車台\n#鉄道歴史館\n#所さん大変ですよ \n番組で取り上げられてて、一昨年4月桜の時季\nここへ行ったこと思い出しました🚞\n駅舎やプラットホームは有形文化財。\n転車台や鉄道歴史館等、鉄道好… https://t.co/SWC7sPjQFo'
文化財,'コンビニ手描きMADは100年後もジャンル毎に投稿されてほしいし無形文化財に登録されてほしい'
文化財,'「一部の焼成室で、アーチ状に組み上げられた入り口のれんがの目地部分のずれなどが確認された。大きな被害には至らなかったが、火を入れると崩れる可能性もあり修復が必要という。」/益子町文化財 登り窯も損傷\u3000アーチ状れんがにずれ｜下野新聞… https://t.co/PmWdkYfBcd'
文化財,"'これこれ。\n""一部から「処分すべき」などの声があった""\nこの記事を読んで「文化財に対してなんちゅうことを言うんだ」と思ったもんですが、文化財保護行政に携わる者ではなくて単なる宗派関係者の声だったのならまあよしとするか（よくない）\nhttps://t.co/CN1neND6Gm'"
文化財,'@sparklingmaki 整備の前提となる市内の富士塚の文化財指定について今、検討が行われているところです。'
文化財,'わたし群馬の岩#堂に行きたくて……ス-パ-1の赤心少林寺のロケ地なんですが、40年前のロケ地なのにちゃんと綺麗に残ってるのすごい (文化財に登録されてるらしい)'
文化財,'今日ちょぎくんの重要文化財記念日！！！'
文化財,'推しが相方にラップをアンサーソングとして歌っているという事実が既に尊い。これは重要指定文化財'
文化財,'クッソ笑った。俺入れないのかな？\n\n東大の「赤門」、低耐震性で閉鎖\u3000本郷キャンパス、国の重要文化財 ｜ 共同通信 https://t.co/eqeZ9YYWh7'
文化財,'日本最古の登録有形文化財の観覧車に乗れるというエモスポット'
文化財,'@mikusaou うおー！？？？？？？？！！！！\nあさぎさんありがとうございます！？\nオドロキが隠せねぇ…\n額縁に入れて末代までの家宝に……いや、重要文化財に認定します😭🙏✨'
文化財,'東大の赤門は国の重要文化財。'
文化財,'@didallly アンモナイトしっぽ……🥺🖤🖤\n我が家の重要文化財です…'
文化財,'「日本のたてもの展」お城や文化財の精巧な模型が見られると聞いて俄然興味が湧いたものの、既に国立科学博物館の展示は会期終了、国立博物館の方は事前予約制で私が行ける日はもう定員いっぱいだった。残念。'
文化財,'呉を世界の観光都市にしよう ～～ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/5dQzg3CdTU'
文化財,'なるほどー。\n耐震化するときはいろいろ工夫が必要そう…。 / 東大の「赤門」、低耐震性で閉鎖\u3000本郷キャンパス、国の重要文化財 (共同通信) #NewsPicks https://t.co/BcE9nSsLDm'
文化財,'小張松下流三本綱からくり綱火\n別名からくり人形仕掛花火\n更に分かり易く簡単に言えばロケット花火\n国指定重要無形民俗文化財\n太閤秀吉が信長に仕える前に仕官した松下嘉兵衛の子\n松下重綱が陣中祝いのために作った\n松下家は火薬など特殊技能… https://t.co/QsFb6xfXqg'
文化財,'東大の「赤門」、低耐震性で閉鎖\u3000本郷キャンパス、国の重要文化財  (共同通信) https://t.co/7JabHwrdF3'
文化財,'進撃のような神作二度と生まれない気がする\n後世に語り継がれるべき文化財'
文化財,'とうらぶを通じて現実に刀剣研究が進んで一般認識としての物語(伝承)深化、キャラクターにフィードバックされるっていう流れ、武器としての自分たちの寿命が尽きる歴史を守りつつ物語をもつ文化財としての新たな価値を切り拓く刀剣男士達の戦いそのものみたいでたまらない。'
文化財,'文化財防火デーがひと月ちかくも過ぎていました。\nおめでとうございました。'
文化財,'#沖縄 #建築 #街歩き\n名護市に残る1929年竣工の津嘉山酒造。戦前から残る貴重な建築な上に半分工場、もう半分が住居という特異的な構造。さらには現役の泡盛工場であり、戦後は米軍にも使われ歴史的価値が高いことから2009年に重要文… https://t.co/XBvwSvZsmw'
文化財,'僕の母校のシンボル封鎖かー！\nあの毎日くぐった東大の赤門、封鎖かー！\nさみしいわー母校なだけに寂しいわー！\n\n東大の「赤門」、低耐震性で閉鎖\u3000本郷キャンパス、国の重要文化財  (共同通信) https://t.co/GBBco9m8xs'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和   https://t.co/sjxl9yEG4o'
文化財,'明日から卒業旅行を兼ねてスノボーに行くんすよ！って話してくれていた学生が帰省し、来院してくれた。長野県に行ってたと。旅館へ手続き前の観光中、電話が…｢旅館が火事で…宿泊が…申し訳ございません…｣と連絡があったらしい。\n\n有形文化財｢よろづや｣に宿泊予定やったらしい…どんな確率よ←'
文化財,'@mokujiki2 関係者からは「灰にしなさい」といわれた。というのはどういう事なんだろう？\n黒焦げになっても破損しても貴重な文化財だと思うけど関係者は文化財として考えていないんでしょうかね？'
文化財,'開運！なんでも鑑定団■床の間に７０年…実は＜文化財級＞の絵！？衝撃値■[字]…の番組内容解析まとめ https://t.co/eALAfsEege'
文化財,"'特色入試に合格された #春から京大, #春から京医 の皆さん、おめでとうございます！🌸\n当 #茶道 部は学部を問わず、京大生50名程で楽しく茶道をしています🍵\n京大所有の重要文化財「清風荘」でお点前をするチャンスもあったり…！\n歴… https://t.co/kyBIksF2hB'"
文化財,'え？顔が抜群に可愛くて背が小さくてスタイル抜群で努力家で芯があってでもちょっと抜けててみんなから信頼され愛されてる女の子ですか？？そんな完璧超人有形文化財この世に存在しないに決まってるじゃないですか……えっ？？村山彩希？？？？'
文化財,'兄から譲り受けた餅太郎を\n重要文化財になるまで保管するため\n長生きしようと思った'
文化財,'@29komuin なかなかの兼務ぶりですね…当市では社会教育・青少年系と文化振興・文化財系は分かれているので、想像もつきません。契約関係はそろそろ4月1日契約の執行伺を起こす時期ですね。'
文化財,'重要文化財の販促ポスター、家宝のプロコン、国宝の作曲陣サイン入りゼロブレイド2オリジナル・サウンドトラックです https://t.co/8EKFnKpxbc'
文化財,'あらまぁ〜\n東大の「赤門」、低耐震性で閉鎖\u3000本郷キャンパス、国の重要文化財  (共同通信) https://t.co/lCff0q1OpX'
文化財,'新発田城は、戦国時代末期に溝口秀勝公によって開かれたと言われています。現在は再建された辰巳櫓、三階櫓の他、国の重要文化財である旧二の丸隅櫓、本丸表門が現存しています。'
文化財,'普門寺(愛知県)の限定御朱印情報が投稿されました✨\n\n『【日本初！？】国重要文化財 四天王お姿入り御朱印』\n普門寺でお祀りしてる平安時代後期に造像された「国重要文化財 四天王像」に注目した御朱印セットです。\n\n持国天＆増長天版：…… https://t.co/7vQxCViDQ2'
文化財,'【摂津市文化財】金剛院へは、ユニエス南千里丘からは徒歩でゆっくり歩いて30分ぐらい。お散歩がてらにどうぞ。\nhttps://t.co/tcFQYjN #osaka #suita'
文化財,'呉は世界の観光都市になれる！ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'その後殿下とドイツ連邦政府は国の文化財保護事業を参照し、マリエンブルク城の維持管理に関しての交渉にかかります。そして2016年に殿下はロシア人女性のエカチェリーナ氏と結婚なさいました。しかし殿下の父エルンスト・アウグスト（5世）殿下は1836年施行の王位継承法を照らし合わせて、'
文化財,'“150歳”石造アーチ橋保存へ着々\u3000島原市が21年度移設\u3000西日本新聞 #長崎 #島原 https://t.co/wu0I3DvVxg 「新地橋」の移設保存工事\u3000水路の埋め立てに伴う措置\u3000橋は文化財指定されていない\u3000未指定の建造物を… https://t.co/d22tyG1dwI'
文化財,'推しメン、常に顔が綺麗ですごい\u3000重要文化財に指定しましょう'
文化財,'@10em1603 庶務いたんですね。そういう担当に集約したいなと思ってました。\n私も契約やってます。施設管理もするし、市史の編さんもしてます。青少年健全育成の団体もしてるし、文化財も担当だし、新人の育成もあるし、カオスです笑'
文化財,'「文化財の有効活用のための財団設立を検討する財団法人設立準備事務室設置規程寺達案が賛成多数で議決された。」\n\n［ニュース］「有料拝観」へ動くか\u3000西本願寺、財団設立を検討 https://t.co/SFgUsIxmHM @chugainippohより'
文化財,'東大の「赤門」、低耐震性で閉鎖\u3000本郷キャンパス、国の重要文化財  (共同通信) https://t.co/QNWv9SxhYP'
文化財,'玉若酢命神社\n本殿は国指定重要文化財\n隠岐造り😄 https://t.co/pE5CyEXXFM'
文化財,'2021/2/18中野区議会(一般質問)5(友人傍聴)\n〈哲学堂の予算ない〉\n【文化財】\n日野: 哲学堂は国名勝から1年、保存活用計画に国の3/4補助が出るのに予算付いてない。旧中野刑務所正門には保存活用の予算が一般財源で付いてい… https://t.co/oVI1s7Tj4P'
文化財,'玉若酢命神社\n随神門と八百杉\n随神門は国指定重要文化財\n八百杉は国の天然記念物\n樹齢約2000年\n隠岐の島の杉の木は逞しい😄 https://t.co/HIDMaQHGNr'
文化財,'「高まる城ブームと、国の文化財「活用」方針への転換を、佐賀県でも地域活性化への追い風と捉えたい。直正の合理主義に貫かれた佐賀城本丸御殿を起点に、秀吉の肥前名護屋城、そして吉野ケ里までを結びつけて、全県的な視点から城の歴史をたどる活… https://t.co/mqBtfiLrcj'
文化財,'日本遺産北前船を通じた各地の文化資源活用と観光振興・重要文化財の保存修 ...\nリンク：https://t.co/J7MbHh5LC5\nタ\u3000グ：#保存修理工事 #各地 #後援国税庁一般社団法人東京北区観光協会 #文化財 #文化資源活用 #日本遺産北前船 #観光振'
文化財,'清水家住宅主屋\n大正15年(1926年)\n登録有形文化財に指定されてます。パッと見はわからんね～！ https://t.co/4BjXeH3FOH'
文化財,'今日の早乙女麗那は\n鳥取の重要無形文化財ことMIQっぽいと思ったけど\n実際に見比べたらそうでもなかったw\n鳥取といえばMIQ\n鳥取戦士サキューンのテーマも歌ってるんだぜ\nhttps://t.co/jsYps6IIsY https://t.co/B23i1kBHrq'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/5dQzg3CdTU'
文化財,'FF内の文化財でゼミわからんやついたら送るで連絡してくれい'
文化財,'☆玉川堂 菓子器 撫角 追起銅器 新潟県無形文化財 共箱あり 年代物 https://t.co/etgMeEoI8q #ヤフオク'
文化財,'擁護の体で火に油を注ぐ、という自民党の伝統芸は、もはや重要無形文化財に値するんじゃなかろうかω https://t.co/ivBWgNNF7R'
文化財,'動きが少ないジャンルだから全然話しないけど、本日が1番好きな人の重要文化財指定記念日です、めでたい。'
文化財,'日本最大のアーチ式水道橋。\n\n通潤橋（1854年竣工、国重要文化財、熊本県山都町） https://t.co/O5XnPB74ug'
文化財,'@yuzu_tamapooh ゼヒこの作品を有形文化財に指定して欲しかったです😉'
文化財,'リニューアルする前、ほとんどの仏像が撮影OKだった記憶があるのだけど気のせい？撮影NGな文化財だけサイン入っていたような。 https://t.co/o4UtWafhVH'
文化財,'奈良市埋蔵文化財調査センター「令和2年度春季発掘調査速報展」に行ってきた。富雄丸山古墳の話、詳細情報は流れてくるけど、最初から追ってないから全然分からん状態😂だったが、なるほど全体像はこうなのか〜😮 #奈良 #古墳 https://t.co/MssgwyZhiT'
文化財,'今日いらしたご近所の80代の方から、「私がお嫁に来た頃、お宅の屋根は藁だったわよ～」と言われて衝撃を受けた。茅葺屋根⁉旦那に問いただしたところ、事実だった。高校生頃までそうだったと…そのままだったら今頃都の文化財指定されてたかも…… https://t.co/aX8y0f2a5X'
文化財,'@kitaguni_b 「青天を衝け」をTverで見ました。武蔵野国はあんなかんじだったと思います。\n坊ちゃんじいちゃん（市文化財担当者爆笑）の祖父と祖母は、新聞をばらし、交換しながら同時に読んでいました。\n\n長男、長男だったのは… https://t.co/VfEsGaRRpn'
文化財,'数年前にできた民泊が薪ストーブ使ってるらしく、町内や自宅がとても煙たく、先日はとうとう消防車騒ぎにもなりました\n近隣には重要文化財もあり、今まで薪ストーブの様なものを使う家はなく、昔ボヤ騒ぎが起きた時に道が細く入り組んでいる為、消防車が到着するのがとても大変だった地域でもあります'
文化財,'新潟市文化財\u3000旧小澤家住宅\u3000新潟市中央区 https://t.co/ZJWRa1i0Ps\nおぉマジか'
文化財,'@rinz3113 《重要文化財》にしよ･･････'
文化財,'【天才！】徹子の部屋\u3000タモリの7ヶ国語バスガイド https://t.co/N0olvHg4qb @YouTubeより \n\n無形文化財ｗ'
文化財,'アイヌ民族文化財団とかのホームページであげてるアイヌ民族の先住性（文化形成）について反論すれば良いのに、アイヌ有識者懇談会と同じようにアイヌ民族の先住性を高める縄文人だしちゃあかんやろ。'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和   https://t.co/5dQzg3CdTU'
文化財,'キキちゃんの三白眼を重要文化財としよう'
文化財,'日サロでニベア塗ってる女子高生が、もはや重要文化財なのか'
文化財,'着物で重要文化財 札幌市資料館\u3000フィルム上映お手伝 Film screening \nhttps://t.co/PcHw6CZSAu'
文化財,'おいおいこんな可愛いこけしは文化財に登録だ https://t.co/YerUMNIgEF'
文化財,'②萬代橋～やすらぎ堤\n駅から歩いて15分ほど、信濃川の河口から数えて2番目の橋が萬代（ばんだい）橋。国の重要文化財にも指定されているとても綺麗な橋です。その周辺の堤防がやすらぎ堤。散歩に是非…と言いたいところだけど冬だしな…でも当… https://t.co/EQw7Lp3464'
文化財,"'7. 古都奈良の文化財 เมืองเก่านาระ\n\nปีที่บันทึก: เฮเซย์ 10\nสถานที่ตั้ง: จ.นาระ\n\nสถานที่ท่องเที่ยว เช่น\nโทไดจิ, โคฟุคุจิ (แนะ… https://t.co/ly1UMeXeZA'"
文化財,'一つの文化財が長い年月を経て今に残っている事に感動する。\n気候風土の試練に耐へ、また政治的安定、不安定が文化財に与えた影響を色の変化で読み取る、その心が大切である。\n\n#川面稜一'
文化財,'呉は世界の観光都市になる！  昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/sjxl9yEG4o'
文化財,'@castleholic1 県庁の文化財課さんか、各市の教育委員会さんにご確認いただければよろしいのかなと思いますよ。'
文化財,'文化財８７件に被害 壁崩落や亀裂、東照宮も―福島沖地震。とは・・'
文化財,'ミステイクの清光の「みつめないで」のところの少し首を傾げながらやるウインク最高にあざとくて角度まで素晴らしくてあれを無形文化財として保存してくれ！！'
文化財,'川から逃げ出してきたオオサンショウウオくんは文化財保護課扱い。'
文化財,'天然記念物なら、文化財保護課かなあとは思うけど、まあ普通はそこに思い至らないよな……だし、多分保護課も、あああああって言いながら仕事するとは思う。ちゃんと仕事はすると思うけど。業務フローはあるはず'
文化財,'ないとか聞こえるとかチャットのお客たちとやり取りして調整したりしてた。いろいろないろいろな面白さがあって面白かった。21日の夜中まで配信との事。何十年も積み重ねてできた無形文化財だと思う。できれば支援して観て差し上げて。@エル・チ… https://t.co/FUDTvVfocS'
文化財,'文化財８７件に被害 壁崩落や亀裂、東照宮も―福島沖地震。とは・・'
文化財,'御徒町寄りの高架下にはクラフト系（？）のショップ群があったりで本当に多文化の街っすよ秋葉原……\n\nあと、上野は一般人の言うオタクの街ではないっすよ……文化財オタクや博物館・美術館オタクは多いと思うけどね……'
文化財,'@saro61D 近所のお化け屋敷が実は国宝級の文化財だった。\n道民にとって、ウポポはそんな感じ。'
文化財,'呉は世界の観光都市になれる！昭和レトロとモダニズムは 世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'３月１０日の歩き旅応援舎ナイトスクールは、中央区民文化財のカトリック築地教会を訪問します。はじめて外からの中継となるナイトスクールです。お申込みの受付を開始しました。\nhttps://t.co/CDrFJTakvV https://t.co/M61vETMKL6'
文化財,'和食の世界ってめんどくさい！\nって言われない立ち振舞をするべきではないだろうか💦\n\n若い人が来ない業界に未来はあるのだろうか。。\n\n無形文化財に登録されて暫く経つけど、そもそも国をあげて守るものに和食って。\n考えすぎかな\n#和食 \n#ハラスメント \n#無形文化財'
文化財,'『日本の世界文化遺産』\u3000古都奈良の文化財。（奈良県）（1998年12月）'
文化財,'昨日今日と二日連続で生きたカモシカの捕獲に出動…民家の玄関先に居座ってしまったものなどを保護、そして山へお戻りいただきました。実は結構危険を伴うことも…ニホンカモシカは特別天然記念物です、弱っている個体など見つけたときには市町村の文化財係などに連絡をお願いします。'
