文化財,'@kiitoxxx えらすぎて無形文化財レベル！！🎌'
文化財,'https://t.co/Sz36nO2GKL\n\n文化財か否かに関わらず、\n所有者や御願をしている地域の人にとっては、先祖の眠る大事な場所だろう。\n\nそれを余所者の大和政府や米軍が決めるな、と言っている。\n\nもともとわったー土地やしが。'
文化財,'■第2部＝インタビュー篇（53分）\n出演: 村田あき子、板谷駿一【波山の孫】、金子賢治【茨城県陶芸美術館館長】、荒川正明【学習院大学文学部哲学科教授】、大西 勲【漆作家/国指定重要文化財保持者】、齊藤勝美【彩磁作家】、一木 努【筑西市史研究の第一人者/筑西市在住】'
文化財,'香川県立ミュージアム、能楽資料も充実してるのか…\nこの前の武具展も面白かったし、高松藩からの文化財をうまく継承してるのかな？がぜん興味が出てきました。 https://t.co/E3lhdCIP84'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和   https://t.co/sjxl9yEG4o'
文化財,'触媒増やそうかと思ってたけど、あの快音を外で聴いてしまったら、あれを封印してしまうのは重要文化財を壊すような行為に思えてきたからもうちょっと考えよ'
文化財,'文化財学科のおかげで今の仕事が出来てるのすごいありがたい。\nモノも資料(ある意味では史料)も人も良くみて丁寧にデータを扱う(ように心掛ける)のは、まさに学生時代に学んだ事が活かされているような？'
文化財,'わが青森県にも歴史的建造物は数多く残っていますが、国指定重要文化財31のうち21、県指定重宝40のうち16が弘前市に集中しています。弘前城を筆頭に歴史的価値の高い和建築や、旧弘前偕行社、旧第五十九銀行(青森銀行)等の洋風建築をひとたびに見ることが出来ます！さ、建築ツアーするべ！'
文化財,'@mmv96VAKfBqIpIW あ羅イさんなら、美術・文化財研究、歴史学、日本学をやってみたいのだ！'
文化財,'京都で泊まりたい！風情ある老舗旅館・文化財のある旅館\nhttps://t.co/oWCc9sEY5R  https://t.co/aYfwZ39yTp #京都 #京都観光'
文化財,'戦争というか空襲はほんとだめだな\n失われてはいけない建造物、文化財、そこに遺された技術も記憶も焼き払ってしまう\n許し難い'
文化財,'@kotetu2019 桜井市立埋蔵文化財センターに展示してある４世紀初めの輪鐙はご覧になりましたか？\u3000センターで、古墳時代の人たちの乗馬する光景を想像するのも楽しいですね。'
文化財,'『俺の家の話』、能界の方はどう捉えていらっしゃるのかなと思っていたところ、重要無形文化財保持者の方もご覧になっていることを知って、なんだかうれしい。'
文化財,'前日の沖縄でのリュウキュウヤマガメの遺失物。\n\n窓口がかかっている法令で異なることは一般の人には分かりにくいよね。\n\nワンストップで受け付けてくれる窓口があれば。\nそうなるとやっぱり警察署になるんだよな。\n\n種の保存法だから地方環… https://t.co/4ueVo0eF8d'
文化財,'2017年に佐渡赤玉杉池祭りを見に行った時の様子です。神社前の舞台、鹿の恋をユーモラスに演じる「小鹿舞」、この祭りは４００年の歴史を持つ、市無形民俗文化財に指定されているそうです。 https://t.co/I7d1EoFKMA'
文化財,'佐渡、今日は風が強く吹いて、午後から暴風雨になりました。2017年に佐渡赤玉杉池祭りを見に行った時の様子です。神社前の舞台で、大人が鬼の面をかぶり勇壮に舞う「大鬼舞」この祭りは４００年の歴史を持つ、市無形民俗文化財に指定されている… https://t.co/8taZCtiMfv'
文化財,'歩け、マヤ －考古学・歴史ニュース－ : 【新発見 / 文化財保護】血の壁画！？タイの多くの人が訪れる観光地で4000年前の洞窟壁画が見つかったよ！( ・Д・)【考古学】\nhttps://t.co/RpUin5oBqZ'
文化財,'うきなすって有形文化財ぐらいなってもいいと思うんだけど'
文化財,'鳴門市旧板東町にある道の駅第九の里。一見よくわからない名称だがベートーヴェンの交響曲第九番に因んでいる。物産館はかつて当地にあったドイツ人捕虜収容所の建物を移築したもので登録文化財に指定されている。また、ドイツ館を始め、周辺にも関… https://t.co/hu41VfRwEm'
文化財,'10回くらい描き直した…。\n推し、顔が重要文化財。'
文化財,'佐久市にある旧中込学校は、明治時代はじめに建てられた小学校の建物が今も大切に残されているの。洋風建築で、その貴重なことから国の重要文化財に指定されているわ。'
文化財,'2017年に佐渡赤玉杉池祭りを見に行った時の様子です。神社前の舞台で、大人が鬼の面をかぶり勇壮に舞う「大鬼舞」と、鹿の恋をユーモラスに演じる「小鹿舞」、花で飾られたかさをかぶった子どもら１７人が踊る「花笠（はながさ）踊り」など、４… https://t.co/dqUxWcgyXN'
文化財,'【摂津市】摂津市の市の木は、クスノキです。市内に文化財のクスノキがあるからでしょうか。\nhttps://t.co/tcFQYjN \u3000#osaka #suita'
文化財,'呉は世界の観光都市になれる！ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'&gt;岡山県真島郡鎮津村\n飛鳥時代に王宅(おうたく)という渡来系の中国人が開いたのが始まりとされる。奈良時代になって開かれた永仁明寺(えいにめいじ)は重要文化財に指定されている。 https://t.co/XaTS7H6AEk'
文化財,'市文化財「長屋門」全焼、焼け跡から1人の遺体\u3000栃木・さくら | 毎日新聞\n旧足利家長屋門だったそうです。喜連川家の関連だったのかな。残念。 https://t.co/L4rlApnWuT'
文化財,'だから美術館行こう刀剣見に行こう！とかそう言う話じゃないよ。刀剣乱舞をみんながみんなそれぞれの見方で盛り上げていくことが、文化財を支えることに繋がっているのが素敵だなと感動したの😌'
文化財,'🎃の「あのね」を重要文化財に登録させようの会を設立しようかな'
文化財,"'動物を守る法律がほぼゼロとか…\n\n動物愛護管理法、鳥獣保護管理法、種の保存法、文化財保護法,etc.\n地域によっては希少種や文化財を指定している条例だってありますよ\n\nデマを流さないで下さいよ！！'"
文化財,'桧山れなの絶対領域は今すぐに世界遺産に登録するべきだね\n\n世界遺産は、1972年のユネスコ総会で、採択された「世界の文化遺産及び自然遺産の保護に関する条約」に基づいて世界遺産リストに登録された、文化財、景観、自然など、人類が共有すべき「顕著な普遍的価値」を持つ物件のこと'
文化財,"""@Ken43468671 トリシューラの収集はかなりの修羅の道:(；ﾞﾟ'ωﾟ'):\n揃ったら重要文化財認定ですね✨✨"""
文化財,'執筆担当は、木曽福島の文化財をやられてた方だった。\nおそらく、今田哲夫氏が東京の徳川林政史研究所で写した写真の類だろう。旧木曽福島町に提供された記録はあるものの、現在見当たらないという、その資料だろう。\n\n蘇門の木像といい、遠藤五平太の肖像がといい、行方不明ばっかり'
文化財,'自分の大学時代の専門が少し噛んでいて、有形文化財の現状については建造物に知識が偏ってはいるのだけどね💦ずっと先まで残っていくといいなと思うモノや景色を、支えられるって素敵だなという充実感がとうらぶやっていて確かにあるんだよね〜🌸'
文化財,'国宝や重要文化財は国が税金を充てて守っているけれど、その評価軸で指定・登録までいかなかった刀剣たちは？同じ所蔵の文化財にあやかるか、自分で稼ぐ、その他色々工夫してお金を集めなくちゃいけない。刀剣乱舞をやっていて、それを少しは支えてるかもしれないんだと思えたことがとても嬉しかった。'
文化財,'モノを観に行く行為を「会いに行く」に落とし込むことができたのがとても大きいと思っていて、もう一度行こうという気持ちを引き出しやすい。もちろん刀剣乱舞以前にもリピーターはいたと思うけど、美術館や文化財にとっては何割がリピーターになってくれるのかはとてもシビアな問題だと思う。'
文化財,'自分が刀剣乱舞に感動した点はいくつかあるけれど、中でも文化財を保護・保全していくためには難題の、集客のサイクルを支えている所にある。観光名所や文化財指定の建造物なんかにも言えることだけど、リピーターのつかない文化財は自分で維持費を稼ぐことが出来ないので色々と大変...'
文化財,'@POXVayIZirIRnug ネフライトさん、奥州市と北上市に行かれたのですね！\u3000埋蔵文化財センターの二階入り口の朝廷軍の兵士、怖いですよね。'
文化財,'武蔵野ふるさと歴史館の「武蔵野の中世」パネル展示を見てきました。小規模ながら丁寧な解説。\nただこれだけを目当てに行くと、物足りない。\n小金井まで足を延ばして、浴恩館公園の文化財センターとか江戸東京たてもの園（今はコロナの影響で休園… https://t.co/N6w17oTWcG'
文化財,'国の登録有形文化財と近代化産業遺産に認定されているサイロ…\n\n小学校の遠足でクラスメイトが壁にオシッコをかけました😳\n\n#一眼レフ\n#Canon\n#写真好きな人と繋がりたい \n#ファインダー越しの私の世界 \n#額装のない写真展… https://t.co/OmEzhroP85'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/5dQzg3TPiu'
文化財,'🐍様プロはもう無形文化財にしよう'
文化財,'@Kuchi_Kire たしかに文化財！ですね✨'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/sjxl9yEG4o'
文化財,'「文化財を修復する際には、制作当初と同じ材料を使わなければならない」というある種のデマがあるのだが、この仏像のような焼損文化財の修復や安定化がまさに良い事例で、当初の材料では不可能で、現代の合成樹脂が不可欠な処置もある。天然材料か… https://t.co/3hdsAKSmP8'
文化財,'@kae1moe これは重要文化財……いや、国宝ですな🥰✨\n可愛すぎて、、、ありがとうございます🙏🏻'
文化財,'「博物館と文化財の危機」/人文書院\n\u3000地域の小さな博物館から国の文化財政策まで、理念の話から現場の話まで幅広く扱われていてとても興味深かったです。\n\u3000確か地元にも古い民家を使った資料館みたいなのがあったはずなので落ち着いたら行って… https://t.co/255kzjtWVv'
文化財,'@daruma1021 youtubeで先程知ったこの火災情報、\nチャイナ；文化財の村がほぼ全焼；#翁丁村（ #ワンテイン村）；2021.2.14.17:40出火（現地時間）\nこの中国南部の地は高野氏著書「#アヘン王国潜入記」で登… https://t.co/JcTrDO4z4Q'
文化財,"'綿業会館 (重要文化財)\n設計：渡辺節建築事務所 (渡辺節, 村野藤吾)\n竣工：昭和６年\n#近代建築 https://t.co/clMFEo3dI9'"
文化財,'私は天皇制は要らないと考える人間ですが、有形無形の文化財としての価値まで否定はしません。女性天皇、女系天皇のみならず養子まで認めようというこの本は究極の「皇室擁護本」と言えると思います。 https://t.co/oZKyyJDTXk'
文化財,'@123man33 国の重要文化財？らしいので仕方なしですねー💦'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和   https://t.co/5dQzg3CdTU'
文化財,'ソース\nhttps://t.co/4D2YLaSmlQ\n\nまた、昭和32年に東京動物園協会の理事にも就任されているので、その関係があり多摩動物公園で保全活動が始まったのではないかと考えました。\n\n文化庁から文化財に指定されているのも大きいと思われます。'
文化財,'阿蘇神社\u3000国重要文化財の楼門\u3000組み立て始まる【熊本】 https://t.co/nTV39wkkrs'
文化財,'呉は世界の観光都市になる！  昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/sjxl9yEG4o'
文化財,'@popodazo4649 重要文化財に指定されてる民家でした✨中はとても広いです🤩'
文化財,'なんであすみさんの宝塚メイクを重要無形文化財に指定しなかったん？？？🧐'
文化財,'@kazu061010 もはや国宝だと思ってるので🥺\n歩く重要文化財っす🥺'
文化財,'アフガニスタン：ターリバーンがガズニの村で発見したという膨大な金塊や金貨、黄金の彫像ですが、ターリバーンの文化委員会が文化財として保管するそうです。明らかにエジプト製の彫像もありますが、交易で輸入されたものでしょうか。\nhttps://t.co/ZQru5DQWqv'
文化財,'エッサッサと東農大の大根踊りは無形文化財だと思う。'
文化財,'「土蜘蛛」リズミカルに、久々の迫力\u3000重要無形民俗文化財「嵯峨大念仏狂言」京都で公演 - 京都新聞\nhttps://t.co/7wf9GvCyu2'
文化財,'【駿府城天守台発掘計画】なぜ文化財は破壊されたのか（前編） https://t.co/OKLspgrwRm #駿府城 #天守 #天守台 #天守台発掘 #文化財 #破壊 #徳川 #3分休憩'
文化財,'@Flieger39207963 文化財クラスの見事なアヘ顔でございます🙇\u200d♂️'
文化財,'#考古学のおやつ 2/2\n→青銅器時代の人々が高地も生活の場としていたことを示す。蔚山文化財研究院の調査。\n[연합뉴스 (@yonhaptweet)]'
文化財,'このまま学芸員でいくか、文化財に注力するか、他地域にも手を広げるか、転職するか。いろいろ選択肢はあるわけだけど、より広域的な仕事をしたいという気持ちはある。県なり財団なりなんなり。いまのまま、そのポジションをねらいに行くことも、やり方次第では不可能ではないんだけど。'
文化財,'2月22日～の「ウィークリーみのかも」は\n☑山手幼稚園\u3000年長音楽リズムミニ発表会(午後の部）\n☑文化財防火訓練\n☑山之上まちづくり協議会\u3000薪わり大会\n\nをお届けします！ぜひご覧ください！\n#ccnet #美濃加茂市 #幼稚園… https://t.co/ZaeFxBwYSI'
文化財,'佐久市にある旧中込学校は、明治時代はじめに建てられた小学校の建物が今も大切に残されているの。洋風建築で、その貴重なことから国の重要文化財に指定されているわ。'
文化財,'@etrangerdisney 実は重要文化財に指定されてるの（ガチ）'
文化財,'呉は世界の観光都市になれる！昭和レトロとモダニズムは 世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSg3azt'
文化財,'@bouz_com そうだよおおおー！！！\n超一級レアレアプレミアムレア人物世界遺産な1枚だよ✨😂笑（有形民族文化財は笑ったw）'
文化財,'【宮崎神宮①】\n御祭神は神日本磐余彦天皇（神武天皇）\n本宮は神武天皇の孫にあたる健磐龍命が九州の長官に就任した際に祖父である神武天皇のご遺徳をたたえる為に鎮祭したのが始まりと伝えられちょっちゃが。現在の社殿は明治四十年に建て替えられたもので国登録有形文化財に指定されちょっじ'
文化財,'@WacafeHinataya 足利で火事が最近多いのかしら？\n\n自然がまだ多く残っているし、文化財もあるから心配になりますね…'
文化財,'@M71769758 こんちくわww🤣\n有形文化財！すご！！おしゃれなわけだね👀👀\nあ、やっぱ人気だからお客さんも多いんだぁ。そうだよね、スタバだもんね😂\nいい朝の過ごし方したねー！✌'
文化財,'学芸員や文化財専門員の数もかなり違うと思う。 https://t.co/biGezo6XyC'
文化財,'今日は天気が良かったので、ざつ旅にも登場した常陸太田まで行き止まりコレクションに行きました。\n歴史ある市街があるとは認識してましたが……昔ながらの町割りが残り、そこかしこに文化財が転がってたり、少店舗が今も機能を保ってたり、想定よ… https://t.co/QRdWJfXE7x'
文化財,'『日本の世界文化遺産』\u3000古都奈良の文化財。（奈良県）（1998年12月）'
文化財,"'神戸市西区の遺跡 / 神戸市教育委員会文化財課 編.\n神戸 : 神戸市教育委員会文化財課, 2020.3.\nhttps://t.co/MmjJcxVmHs'"
文化財,'マジ名古屋市内の大学通ってる人みんな徳川美術館行って\n重要文化財がタダで見れます 刀も着物も源氏物語絵巻も全部タダ'
文化財,'ワイ審神者はべつに人間の生き死になんかどうでもよくて文化財があるがままに保全できりゃそれでいいんです\n骨董好きな理由がまさに多かれ少なかれ降り積もった物語にロマンを感じるからだし(\u3000◜ᾥ◝\u3000)だから損なわれたことも含めて捻じ曲げることはゆるせない'
文化財,'聖ヨハネ教会堂［重要文化財］\n\n2021.02.21 犬山 博物館明治村\n（旧所在地：京都市下京区河原町通）\nPENTAX K-3II / PENTAX KP https://t.co/37yn5Zesn6'
文化財,'歌仙ちゃんがいる永青文庫も、護立氏が設立したらしいです。文化財保護に積極的な方だったんですね…'
文化財,'2021活動記録 遊び場0 城0 社寺19 公園24 遺跡/古墳6 美術館/博物館/展覧会/イベント2 景勝地0 文化財/近代建築65 展望施設2 動物園/水族館0 体験0 牧場0 マンホールカード1 ロゲットカード2 公共系カー… https://t.co/mzdBzgZlJ9'
文化財,'@azusa_cheera 解体され現存しませんが、国立駅舎は市の「指定有形文化財」となり、2018年に復元・再築されたのは記憶に新しいところ。\n\n#練馬区 にあった西武線のモダン駅舎も、こうして生き延びる事ができたら……国立のよ… https://t.co/8oNDHTI0WJ'
文化財,'@knfrtainut214 オタクの早口…それは無形文化財…(違)'
文化財,'『ブレスト』\n対面は、付箋やボードに書き出したりして案出しをしていきます\n\nオンラインでは、\n専用アプリで代用‼️\nリモートで付箋が動く様子がなんとも可愛いいww\n\n写真は地域活動の様子\n文化財の古民家を活用した地域イベントで映像… https://t.co/hiO5LqSqgO'
文化財,'肉の安田屋｜猪肉の味噌漬はジビエ好き必見！登録有形文化財の店舗も見どころ【埼玉県秩父市】\nhttps://t.co/q6ukZbuqxr'
文化財,'笑オオサカ、ガチの無形の文化財になっちゃったよ\n\n#ヒプマイ2ndバトルライブ'
文化財,'呉を世界の観光都市にしよう ～～ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/5dQzg3CdTU'
文化財,'とりあえず勉強して\n文化審議会文化財分科会に入って\n鈴野末光を国宝にする議案書を提出してきます https://t.co/eGvbaUZyWH'
文化財,'@MrwC3VOJBbUmdHE 伝統的な文化財だね🎵'
文化財,'髪の話は後世まで語り継がれるべき\n重要無形文化財なんよ'
文化財,'無形の文化財…。'
文化財,'金重陶陽[人間国宝]\n重要無形文化財「備前焼」の保持者として1956年に人間国宝に認定された。その功績は計り知れず、自身による優れた作陶だけでなく、多くの優れた弟子の育成、人気の低迷していた備前焼の復興など多岐にわたる。https://t.co/1yqBovLKrw'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和   https://t.co/sjxl9yEG4o'
文化財,'（承前）一応魔術的リアリズムの流れに位置づけられる作品らしいが、「魔術」要素は打破すべき迷妄旧弊と貴重な文化財の両面性を備え、過去数十年の農村の政治状況を照射し、なおかつあらゆる方面から論理的に攻略されて、全体としてはむしろ政治的リアリズムの極北みたいな趣きが強い。'
文化財,'日蓮宗大本山、中山法華経寺（千葉県市川市）1260年創立、重要文化財がたくさんあります。長い参道を抜けると屋根が二つあるような祖師堂があり、比翼入母屋造りというそうです。（日本に二か所だけ）日蓮聖人が利用したといわれる井戸もありま… https://t.co/2vh3mY1r7S'
文化財,'ついでに言うと、リリース開始当時、刀剣男士のデザイン(イメージ)元になった物の中には､「日本刀ですらなかった物(※)」もありましたね。\n\n(※その燭台切光忠は、文化財分類上は「焼けて黒焦げになった棒状の鉄の塊」だった。日本刀として登録されてからは、まだ二年にも満たない)'
文化財,'重要文化財 旧十輪院宝蔵（校倉）\n人知れずたたずむ校倉。\nせっかくたてもの展に来たからには観ておきたいもののひとつ。\n#トーハク\n#古建築 https://t.co/ClVJJbRQnM'
文化財,'なんか奈良って役所vs県民という感じはする。\n文化財保護と観光で食って行きたいから規制すんな！みたいな？ #雑'
文化財,'「土蜘蛛」リズミカルに、久々の迫力\u3000重要無形民俗文化財「嵯峨大念仏狂言」京都で公演（京都新聞） https://t.co/zqGMgeR6Sb'
文化財,'八戸のえんぶり\n青森県八戸市\u3000長者山新羅神社\nえんぶりとは豊作を祈願する行事で田植踊りの一形態\n田の代をならす農具＝えぶりを持って踊る\n太夫と呼ばれる舞い手が\n馬の頭の形の烏帽子を被り踊る\n烏帽子は鮮やかなタテガミが\n田の神の依代… https://t.co/sMbMqzVopy'
文化財,'@Ooo_____e_chan 、、、県の重要文化財に認定❕'
文化財,'天気が良かったのでブラブラと箱根湯本を散策して、なんとなーく入ってみた箱根郷土資料館がめちゃ面白かった！入館料250円(ネット割引利用)で長居してしまった。箱根の歴史を知って国指定登録有形文化財に宿泊して温泉入って、有意義な旅にな… https://t.co/2RBquqisqb'
文化財,'@r_kofun 情報ありがとうございます。\nやっぱり気になリますよね。\n八千代市は文化財保護はしっかりしているので結果が楽しみです。\n一年後には簡単な報告は出るかもしれないですね。'
文化財,'ホームページ拝見しました✨\n三朝町の文化財を見に行きたいと思いました😊神秘的です⭐ https://t.co/pW4ylSsOQ8'
文化財,'今回の曲でさぁさぁ皆さんどうぞどうぞ〜〜！と招き入れているのが、「ほかのどこぞのdivを万が一 応援しとったらツッコんだる漫才師がワイや！」と宣うように 招き入れた方々の心をどついて落とすだけの魅力十億点満点の無形文化財(予定)な… https://t.co/RwAUT0Oo31'
文化財,'こんな感じで写真撮るには3人おらんと無理じゃの～。\n子供は言うこと聞かんけん不可能じゃし・・・\n\n写真だけじゃのうて神社の由来なんかも調べたりして歴史散策しても面白い。近くには”浅野家代々のお殿様のお墓”や”国指定重要文化財 宗光… https://t.co/G56wU6dtvF'
文化財,'四日市市滝川町の近代建築（１）\n所在地：三重県四日市市滝川町７−２\n竣工：戦前？\n文化財指定：なし\n#近代建築 #歴史的建造物 #建築 #レトロ #四日市 #滝川町 https://t.co/zUctGokuGs'
文化財,'祖父が幹部の特攻隊として\n満州へ家族を連れて行っていた\n満州の戦地です。\n\nそして祖父は満州で戦死しました。\n\n戦争は二度と起こしてほしくないですね。\n★祖父の実家は、現在\n奈良橿原市の文化財になっており\n《 八木札の辻交流館… https://t.co/dEnZCj53wg'
文化財,'@happiness_human 博物学に文化財、サラ金の歴史まで、色々な側面から心が豊かになりそうです…！'
文化財,'@tubo_mikankan @Tsukasa_1013 分かります！ 同じ司君最推しとして、この子を保護しない手は無いです！ まさに国宝!! 重要文化財ですよ!!'
文化財,'呉は世界の観光都市になれる！ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSg3azt'
文化財,"'■船岡温泉\n\n有形文化財…圧巻の銭湯\n\nマジョリカタイルに、露天から見える錦鯉\nなんだろう。この感じ\nそうだ、千と千尋みたいなのです\n\n迷い込んじゃった感じ。\nサウ... (＠ 船岡温泉 in 京都府, 京都市)… https://t.co/KMte1wnpwP'"
文化財,'建物が国指定登録有形文化財だそうで、どこもかしこもレトロで綺麗に手入れもされてて素敵。部屋の内風呂は使わなかったけどタイルが可愛くて懐かしい。\n #塔ノ沢一の湯本館 https://t.co/znHbsXb7KM'
文化財,'この漫画が国宝2021！！！！！！！！！！師弟文化財！！！！！！！！！！！！！！！！！！！！！カワイポイントをボイジャーくんに4000兆点！！！！！！！！！！！！！！！'
文化財,'埼玉県\u3000国登録有形文化財\u3000見学案内付きリスト\u3000（訪問済み） | 近代文化遺産見学案内所（近代文化遺産見学案内所） https://t.co/IByvOK5oUK'
文化財,'#大分 の筏場目鏡橋県文化財解除\u3000豪雨で石材戻らず\u3000朝日新聞 #日田 https://t.co/oNo7nPZy6m 県有形文化財「筏場目鏡橋」の指定解除\u3000昨年7月の豪雨で流出し、回収できた石材では復元が不可能だと判断\u30001806年… https://t.co/9tE4qkEz4v'
文化財,'陸奥上街道\n国指定文化財。\n天王寺追分から真山御上までの約１２ｋｍ。平泉への幹線道路\n源頼朝の軍勢や松尾芭蕉が通った歴史の道である。\n熊にもご注意ください。\n#大崎市岩出山'
文化財,'「岩瀬文庫」(古書専門の博物館)名古屋に居た頃何度となく行ったな…書庫(登録有形文化財)のあの佇まいが好きでした'
文化財,'やっぱり静岡市の文化財資料館は新しくできる歴史博物館に統廃合されるんだねぇ。（広報しずおか2月号） https://t.co/6krw6b4xxf'
文化財,'震度6強の地震 文化財など87件に被害 国宝や世界遺産も https://t.co/gxFNOlnOAo'
文化財,'子供や大人が作り出した、子供の遊びや文化活動を児童文化といいます。またそれにかかわるものを児童文化財と呼びます。'
文化財,'@tikurin_leaf 文化財になっちゃってるんだ…でも見学できるの凄いね～行ったら隣でお酒買わなきゃ…\n飛行機で行く距離かぁ結構遠いw'
文化財,'@_ymmtym 大学時代に文化財の保護や実測の勉強をしてたのでそういうの大好物です🙋\u200d♂️\n可能であれば見学させていただきたいです🙇\u200d♂️'
