文化財,'@kiitoxxx えらすぎて無形文化財レベル！！🎌'
文化財,'西大寺のお札、煎餅、いただきました。\n室町時代から続く国の重要無形民族文化財、【西大寺会陽】\n裸の男が宝木を奪いあい福をとる裸祭り。\nこの祭りが終わると、一気に春らしい気候になりますね。 https://t.co/GPkz3x037Y'
文化財,'重要文化財での展示のコツがなんとなく分かったから次はパワーアップできるな🌟'
文化財,'3，銀魂（実写）\n堂本剛のおみ足を拝むための映画。剛くんってすね毛濃いんだけど、それをキレイに剃ってつるんとしたおみ足姿をあらゆる角度で拝見できるとても貴重な文化財。普段ゆるキャラ剛くんが高杉というシリアスな役を演じているのも良い。好き。ここでしか得られない栄養がある。'
文化財,'@pencha_a 何で触ればいい？？国の重要文化財だよね？？？'
文化財,'旧岩崎邸庭園（東京）東京都公園協会、重要文化財、ジョサイア・コンドル 設計 https://t.co/DvPncfdg1W'
文化財,'私が小学二年生の時に、興味ある四字熟語として「温故知新」をクラスの前で発表した。今考えると、それってまさに、文化財が担う役目なんだよな🤔'
文化財,'#大阪 天王寺公園にある市立美術館。昭和11年築の登録有形文化財。 https://t.co/WSb2tOeCqZ'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/5dQzg3TPiu'
文化財,'『城郭考古学の冒険』のご書評を賜りまして、ありがとうございます。城跡ほど市民に開かれた埋蔵文化財はないと思っています。城跡を訪ねて、歴史を体感する楽しさを広げていけたらと願っています。\n⇒ https://t.co/4KjxpGhwCD #アメブロ @ameba_official'
文化財,'♀‼️\nスク水は日本にしかない重要文化財です(ガミースマイル) https://t.co/k5Ma94AKIP'
文化財,'文化財から江戸の災害を振り返る、岩手県盛岡市で「災害の記憶 ー盛岡藩の被災・救済・防災ー」が開催中 https://t.co/wHDyoKe4eH …もりおか歴史文化館で、江戸時代における盛岡藩領の自然災害の実態や、その対応につい… https://t.co/YG8q7APU36'
文化財,'@itigo15daifuku 後は無形文化財の\u3000＃間々田の蛇祭り\u3000ですねぇ。https://t.co/fZyajSKXdu'
文化財,'母校の先生達が執筆した書籍を発見。震災で被害にあった文化財の保護のために文化財レスキュー活動もしてきた。大変だったろうなと思います。東北メインの通史的な本は今までもなかなか無かったのでは。 https://t.co/vEF3udlER3'
文化財,'やっぱり笑オオサカによりどつが無形の文化財になっちまうな\nhttps://t.co/cER3QDsc5U'
文化財,'ちなみに、日本民藝館の西館長屋門と西館母屋が東京都指定有形文化財に新たに指定されたそうです〜 https://t.co/fivnIDfebz'
文化財,'私がね、文句ばっかり言ってると思ってる人もいると思うんですよ。でもね、誰がメンテしていくんですか？誰が税金をはらい続けていくんですか？誰がずっと大事にしていっえくれるんです？世界的に有名でも朽ち果てていく文化財を沢山見てきたから言えることなんです。'
文化財,'カンタ「シマ兄ちゃん、築2089年の軽量鉄骨のアパートって地震来たら崩れる？」\nシマ「よほどの規模の地震でなければ大丈夫だろう。築2089年なら法隆寺を超える歴史的建造物となるから文化財保護の観点から何かしらの保護対策が取られているはずだ。不安になるのは分かるが、まず落ち着け」'
文化財,'仁清色絵雉香炉[国宝]\n京都・仁和寺門前に窯を構えた野々村仁清の作。本体は開けることが出来、香を入れて香りを楽しむ。通常、香炉と言えば三つ足の丸いものだが、この作品は鳥を模している。彼の作の雌雉の香炉も重要文化財である。\nhttps://t.co/34DTt1F17o'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/sjxl9yWhsY'
文化財,'有形文化財\u3000レトロホテルに泊まる！\u3000オーベルジュ豊岡1925\u3000前編【ホテルレビュー】 https://t.co/xS0x6IQMDd @YouTubeより \n\n3/17\u300022時からの公開です！'
文化財,'普門寺(愛知県)の日常が投稿されました✨\n\n『【日本初！？】国重要文化財 四天王お姿入り御朱印』\n普門寺でお祀りしてる平安時代後期に造像された「国重要文化財 四天王像」に注目した御朱印セットです。\n\n▷持国天＆増長天版：200組限… https://t.co/uuANr39mA5'
文化財,'笑オオサカ が1番救っててまじ無形の文化財になりそうで草www\n#ヒプマイ2ndバトルライブ https://t.co/gYmc8Vyiac'
文化財,'@mitene_h_kdm エロ文化財！(笑)'
文化財,'@Tai_hou_ya いえ、遺跡関連であってます。平城京の埋蔵文化財は豊富な地下水で酸素を遮断されているので腐敗が防がれているのですが、その地下水が減ると発掘する前に埋蔵物が失われる可能性が高いと言う話ですわ。'
文化財,'お母さんと歩いてるとそこらへんのありふれた景色でも文化財がどうのって解説聞ける、かなりすごい'
文化財,'@sumieokazu 御歌頭殿\nにゃんにゃんとは猫の事で御座ろう！？\n猫なれど勇ましき虎を描くとは\n戦国の世で申す狩野派の一族と同じ表現であるな！！\n\n流石は現世の狩野派。\n天晴！！後世に残し語り継げば、重要文化財となろう！'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和   https://t.co/5dQzg3CdTU'
文化財,'【角館のお祭り】毎年9月7日～9月9日に行われる秋田県仙北市、神明社と成就院薬師堂の祭。 「角館祭りのやま行事」として重要無形民俗文化財に指定されている。 https://t.co/SoVUCuay9L'
文化財,'政治家の人たちってさ\n\n自分のことを\n有料無形文化財\nとかだと思ってんじゃないかなぁw'
文化財,'活動成果発表どうしようかな、文化財がなかったから目標もなかったわけで\n個々が楽しくお絵描きしてたとしか言えない'
文化財,'定期的に文化財に泊まりたくなる'
文化財,'Hedorer 国指定登録無形文化財に指定された親フラCASしろよ。'
文化財,'【ICCROM】\n本部はイタリアのローマ\n通称 文化財保存及び修復の研究のための国際センター （ローマセンターとも呼ばれる）\n不動産や動産の文化遺産の保全強化を目的とした研究や記憶の作成支援、技術者や専門家の養成普及広報活動を目的とする。\n日本は1967年に加盟している。'
文化財,'舞い降りた天使 君の踊る様は 重要無形文化財 「Choosey Lover - 東方神起」'
文化財,'子どもと遊び，子どもの表現活動，児童文化財などに関する知識と技術を習得させ，子ども文化の充実を図る能力と態度を育てる。（高校家庭[専門]―子ども文化：目標）'
文化財,'呉は世界の観光都市になる！  昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/sjxl9yEG4o'
文化財,'で、下山後お昼をとってから相楽園鑑賞\n明治期に植樹された現在樹齢250年のソテツとここにしか現存しない江戸期川御座船の船屋形など歴史文化財を鑑賞。 https://t.co/cjpQihOXla'
文化財,'というか、あのmistakeする松井は重要文化財だから、やっぱり全公演円盤にすべき。'
文化財,'魘夢さんの細いくびれを有形文化財に指定したい'
文化財,'#FF14 \n#エタバン 記念日\n\n今月はシャインシルバーで染色したっぺよ~♪\n2月18日がちょぎさんの重要文化財指定記念日だったから、それにちなんでちょぎさんの髪色に染めたっぺな\nなかなかのシリバーっぷりだったっぺよん https://t.co/Q4x5Nd5nwZ'
文化財,'@shimmer_rh アシさん、市公会堂でライブされたことあるのね。あそこは国の登録文化財で、ステキな建物です！\n…私、20日のテナーライブ、キャンセルしてしまいました…もう、悩みに悩んでの決断。ちゃんと安全基準も満たしていて心… https://t.co/z8YJf2vZZv'
文化財,'ほんと、家買うとき地盤大事\n震災の時の揺れが、低地のうちと高台の実家で全然違った！\n低地は水も出る💦\n建売りとかで低地の価格が安いのはそうゆうこと\nハザードマップ確認して家探そう\n他に埋蔵文化財包含地も要注意💦 https://t.co/Aa3d7icxuy'
文化財,'@Celine1356 (՞ةڼ◔)＜マジかよセリーヌそれは草\n\n(-_-)ｼｭﾝ\n\n何をおかしなことを言っているのだ。俺達は所詮資本主義社会の下で動かされている存在なんだ。無駄なことはしていられない。闘わねばいけない。\nゼータ関… https://t.co/KRRofEAlOM'
文化財,'禹歩してるリンボさん、無形文化財だから見て。ノーベル平和賞も受賞してる。世界遺産でもある。(うるせえ) https://t.co/mzfn6IxvxO'
文化財,'@xrxoxcxox でもメンテナンスできる人がいないと文化財を維持できないんですよね。\nIE対応を力技でやっつけるのは木組みを無視して釘を使うとか、万里の長城をコンクリで固めるやり方かもしれません。\nエンジニア界隈のCOBOLも割とそれっぽい。'
文化財,'猫千夜は無形文化財'
文化財,'何度見てもえちちで最高なんだな…\n羽責めとちくばんは後世に語り継がれなければならぬ文明…つまりホー炎は文化財ということなんですね〜！保護しましょ！'
文化財,'自分の頭に描ける範囲の好みだけの絵なら、感動できる自分にない部分持ってる想像を乗せてもらってこそコラボよね\n\n俺はオーダーより上なんじゃないかって世界を感じながら自分の着物と一緒にMariko.T氏と戦った数時間に感激に溢れてます… https://t.co/ZvsNAuNUof'
文化財,'オランダ政府は、略奪文化財を返還する方針を発表したようです。\n\n#ポーランドボール\n#polandball https://t.co/j1PXAHkBjr'
文化財,'@livedoornews 作品の文化財'
文化財,'もうラウドネスやアンセム、コンチェルトムーンとかサーベルタイガーはジャパメタ重要文化財だよなー。'
文化財,'@shiguretont あとなんかあって破損したりした場合に修復するのに一々役所にお伺い立てないといけなかったり色々と面倒な事が増えるので、現役で使ってる物だったりすると文化財指定断るとこもあるんだよね。'
文化財,'え！？子犬かと思った🤦\u200d♀️💦💦どうしてそんな可愛いの？？？？色も形も最高か！？人間国宝ならぬ犬国宝やろ、重要文化財よ！？明日はわんわんの誕生日なので盛大に祝おうと思います、ビバ愛犬家！ちなみに明日で12さい https://t.co/U0WTY9Ktoe'
文化財,'＞松村さんのつつじ森が絹のようなお肌で羽扇のような睫毛を持つ美麗な無形文化財のあまり夢女になりました。もちろん、ささろは主食です。\n\n顔面国宝〜〜〜⁉️最後の一言に強い信頼を感じる。最期の日は一緒につつじ森を画面越しに撫でて過ごしましょう'
文化財,'佐久市にある旧中込学校は、明治時代はじめに建てられた小学校の建物が今も大切に残されているの。洋風建築で、その貴重なことから国の重要文化財に指定されているわ。'
文化財,'呉は世界の観光都市になれる！昭和レトロとモダニズムは 世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'天洲寺聖徳太子例大祭（埼玉県行田市）にて参拝させて頂きました。聖徳太子の命日2月22日（旧暦）に開催されこの日のみ国指定重要文化財の「木造聖徳太子立像」が御開帳されます。武将隊を退いた後も伺える年は伺っております。行田愛は忘れず。… https://t.co/MWZrED4KlG'
文化財,'吉川弘文館のPR誌『本郷』2021年3月号（通巻152）が土曜日に届いていた。連載「仏師と仏像を訪ねて」第19回として「定快」を書いた。東京都の文化財指定を受けたばかりの奥多摩町・杣入観音堂十一面観音菩薩像を初紹介することになった… https://t.co/SOjlBPFCxF'
文化財,'@Juliano_0926 外国人が日本の文化財を見た時どこに興味を持つか、っていうのを研究した、あるいは声を集めた結果だと思います。我々もたとえばヨーロッパの石膏像とかを見た時「いつできたか」よりも「これって何」って興味が先に来ると思うんですよね。多分そういうことだと思います。'
文化財,'『日本の世界文化遺産』\u3000古都奈良の文化財。（奈良県）（1998年12月）'
文化財,'めちゃえっち\n最高\n重要文化財😭✨'
文化財,'オンラインサロン「アトリエから-from_kita.yoshihiro-」を開設したいと思います。3月以降の開設で、隔週開催を予定しているサロンの内容は日本画解説・授業などとなる予定です。月額980円の会費は主に首里城再建や琉球画… https://t.co/jeYVxWf4Oc'
文化財,'ＪＲ“文化財の建物も建替対象”｜NHK 香川県のニュース   https://t.co/71lrUdM9Ed\n\n＞工場の建物のうち７棟は明治から昭和２０年にかけて建設され、日本の近代化の過程を伝える遺産だとして、平成２４年に国の登録有形文化財になっています。'
文化財,'重要文化財の山寺は落書きが沢山'
文化財,'金多豆蔵は中泊町無形民謡文化財です #金多豆蔵応援隊'
文化財,'ＢＯＮＥ〈骨〉―貝塚で知る生命の証」が３月７日まで\u3000埋蔵文化財センター\n行ってこよ'
文化財,'【木造十一面観音 立像】\n大字佐谷字観音谷の建正寺内にある、町指定有形文化財。昭和53年4月1日指定。室町時代に作られたものだと考えられており、元禄2年に佐田文蔵系の仏師により修繕がなされた。像高は122.2cm。 https://t.co/OebqRav0rQ'
文化財,'中山道沿いにある旧本庄商業銀行倉庫は明治27年頃に繭や絹糸を保管するために建てられたもので、国の登録有形文化財になってるんだ。ちょっと前まではローヤル洋菓子店の店舗として利用されてたんだけど、今後はどうなるんだろうね？'
文化財,'ロボットアニメで挿入歌と共に主役機が覚醒する展開は非常に重要な文化なので、無形文化財に指定すべき。'
文化財,'【日下部民藝館クラウドファンディング開始】新型コロナウイルスの影響でお客様が激減してしまった国の重要文化財日下部民藝館と吉島家住宅。一般公開を続けるための運営費を募っております。どうか皆様のお力をお貸しください！https://t.co/FkQY9mzAF3'
文化財,'呉を世界の観光都市にしよう ～～ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/5dQzg3CdTU'
文化財,'@hu_atu イギリス育ちなのでUK文化財だね☆(´&gt;ω∂`)'
文化財,'[観光地でのルール  猫の日版]\n\n仏像や文化財、猫さんなどに勝手に触れたり、しっぽの上で寝たりしないようにしましょう。\n\n#北はりま\n#家トラベル\n#妖怪添乗員\n#家を楽しむ\n#猫の日 https://t.co/2LpTJD5kVC'
文化財,'葆光彩磁珍果文花瓶[重要文化財]\n大正時代、板谷波山の作。たっぷりとかけられた葆光(ホウコウ)彩釉が、緻密に描かれた文様を言葉通り包み込み、朝霧のように輪郭をぼかし、幻想的な空気を生み出している。https://t.co/6C9TU7cCyc'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和   https://t.co/sjxl9yEG4o'
文化財,"'＜ #京大英語の過去問 ＞\n\n英訳せよ。\n\n私たちは周囲にあまりにもたくさんある文化財になれっこになって,その存在を当然のように思いがちである。しかしほんとうは一つ一つの文化財は,それを維持するために尽くしてきた数多くの…(続きは… https://t.co/s3d9EKMEr3'"
文化財,'[観光地でのルール  猫の日版]\n\n仏像や文化財、猫さんなどに勝手に触れたり、耳で突き刺したりしないようにしましょう。\n\n#北はりま\n#家トラベル\n#妖怪添乗員\n#家を楽しむ\n#猫の日 https://t.co/n7IigL3j8V'
文化財,'文化財は飾りっぱなしにしておくと傷んでしまします。空気中の埃（煙草のヤニなども）による汚れ、光による退色、高湿度な場所ではカビ、低湿度ではひび割れなど。壁にかける部分に負荷がかかりそこから壊れることもあります。作品の材質に適した展示方法で期間を定める必要があります。'
文化財,'ただいま帰宅中。\nもう自分は文化財とは関係のない人間なのに、旧軍の何かを掘るというと、つい発掘調査を連想してしまう。文化財の世界から足を洗ったのに…。\n図面なども厳密なモノを求めなければ別に良くね？？'
文化財,'ＪＲ“文化財の建物も建替対象”｜NHK 香川県のニュース   https://t.co/I6yac7XR97'
文化財,'結構な値段になったな\n\n【LIG】岡山県出土 古墳時代 古代直刀 98.5㎝ 明治5年 文化財級希少品 [.QWO]02 https://t.co/uLhDcICfI0'
文化財,'@han_meg_han 東映のロゴが昭和感すごいですね。重要指定文化財になってもおかしくないような気がします'
文化財,'私は創作の世界には足を踏み入れていないので、史実をあたることが創作を遮るかもしれないと聞いて割と衝撃でした(´・∀・｀)\nどちらかというと、文化財の啓発と保護の観点から前回の山鳥毛のやつ作ったので…\n資料を見て創作に活かしてもらえ… https://t.co/73jLfJYNTa'
文化財,'大正12年建造の岡山の登録有形文化財、禁酒会館の1階にはラヴィアンカフヱが入っていておすすめ。\n\n中庭には岡山城の石垣もあって歴史的だし、おしゃれでレトロな店内ではコーヒーとカレーが楽しめる 😁😁\n\n#岡山 #近代建築 #レトロ… https://t.co/a9xhtsbedi'
文化財,'今日の一曲\n「君の瞳を巡る冒険」\n\n本家に収録されていないので創作譜面となる。梨子ちゃんがセンターを務め、リアル脱出ゲームのテーマソングともなった。\n復刻されたら迷わず私も謎を解きに行こう！🐬✨💎\n文化財学を専攻していた時に、歴史… https://t.co/aT6PteS9ef'
文化財,'弘道館に行ったら配水塔（登録有形文化財）もぜひご覧になっていただきたい。\n\n画像では遥か遠くに見えますが、弘道館の目の前です。\n\n参考リンク➡️ https://t.co/1q6qQgG4Ok https://t.co/8zIZpJgfut'
文化財,'#猫の日 \n福岡市埋蔵文化財センター https://t.co/9Qu2DEjnNE'
文化財,'本日のお宿は和泉屋さん。\n登録文化財の宿、凌雲閣さんと悩みましたが和洋室と貸し切り露天風呂で決めました。\n昨年リニューアルしたばかりなので部屋はモダンで機能的、コタツもポイント高し。\n料理は味付けが絶妙、食事専用の個室でゆっくり頂… https://t.co/xCzoTFt65u'
文化財,'‥‥ハル子さんの予想じゃ サメジー今ね 文化財にチャレンジ中'
文化財,'#京町屋 のご紹介🌸\n\n📍#十四春旅館 \n・明治42年に建築/有形文化財指定\n・全て異なる個性豊かな8つの部屋\n・朝食のおばんざいが美味しすぎる\n・あたたかい素敵な若女将とスタッフの皆様\n\nレビューをみると“朝食が多過ぎる”しか悪… https://t.co/JmUE7KXf4u'
文化財,'400年前の落書きの和歌が文化財になったのか、'
文化財,'本日は、朝から長崎県 原城の整備活用計画の会議があり、その後、奈良大学の文学部会。夕方からは熊本城の文化財修復の会議という一日。'
文化財,'呉は世界の観光都市になれる！ 昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜宇多嶋翔の写真日和  https://t.co/xRpRSfLzaT'
文化財,'岐阜での自然の思い出は\n『永保寺で座禅体験』でしたね〜\n綺麗な草木に囲まれた\n川のせせらぎを聞きながら\n精神を整え、座禅を組む…最高\n\nおすすめ！国宝や国指定文化財も！'
文化財,'鎌倉市、寛政３年製作「報国寺境内絵図」を文化財指定(カナロコ by 神奈川新聞)\n#Yahooニュース\nhttps://t.co/ySjxdlU49H'
文化財,'@_tenbi @YouTube perfumenは無形文化財'
文化財,'京博さんも、文化財（建物）修復中に中の仏像を預かってついでに修復しつつX線その他で眺め回してすごい何かを発見して、重要文化財から国宝にステータス上げてお返しする的なサイクルあるの見るけど、吉野の仁王様はどうなのかな。'
文化財,'「蒼穹のファフナー」 \nの聖地に行くなら\n登録有形文化財の宿\u3000西山本館\n広島県尾道市十四日元町3-27\n#アニメ好きと繋がりたいhttps://t.co/znM3u3sdKl'
文化財,'企画展「西教寺 ―大津の天台真盛宗の至宝―」大津市歴史博物館、10/9〜11/23\n〈西教寺の不断念仏相続十九萬日大法会を記念して、西教寺と市内の天台真盛宗寺院に伝わる文化財を紹介します〉\n年間スケジュールから… https://t.co/cm2IGibWWY'
文化財,'I remember you のバズの美しさはもう重要文化財級ですね https://t.co/Ggx7fLp8SA'
文化財,'京都ってわりと神社仏閣や文化財の周辺も雰囲気あったりお土産屋さんがあったりで「くるぞくるぞ……きたーーー！」感があるのに、奈良って、フツーの住宅街と道路の中に「えっっ！？ここに法隆寺！？」「ここ藤原京跡！？」みたいに教科書で学んだ遺跡が突如登場するのが、いまだに慣れない。'
文化財,'菅政権のアドバイザーアナリスト\u3000デービッド・アトキンソンは日本の文化財を救い\n日本人を殺したいようだ'
文化財,'文化庁  2020年2月22日 広報・報道・お知らせ\n#日本政府 #文部科学省 #文化庁 #政策 #行政 #芸術 #文化 #文化財 #研究 #統計 #学習 #歴史 #教育 \n引用 出典 URL遷移先：文化庁ホームページ\nhttps://t.co/aZ6FrtHJNm'
文化財,'@2yuTlU9TUcIUrX7 ありがとうございます😭\n文化財に関して色んな方々の意見をもらえるのはありがたいんですけど下っ端の職員一人じゃとてもじゃないですけど対応しきれんですね😂'
文化財,'＜山伏国広＞現存する太刀。重要文化財。刃長二尺五寸五分（約77cm）。銘は「銘日州古屋之住国広山伏之時造之天正十二年\u3000二月彼岸\u3000太刀主日向国住飯田新七良藤原祐安」。刀工・堀川国広が山伏修行をしていた時の作。山姥切国広より早い作品。https://t.co/eFoVfbzqjd'
文化財,'📕三井寺長吏、文化財を語る：朝日新聞デジタル \n\n創建から1千年以上続く三井寺は何度も戦乱に巻き込まれ、明治期は廃仏毀釈や文化財の流出もあった。流出したら取り戻すのは難しい。明治期まで寺にあった足利尊氏に関する古文書は、買い戻すの… https://t.co/90two6OKVn'
文化財,'呉を世界の観光都市にしよう～～昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/5dQzg3CdTU'
文化財,'＜ねこみみスイッチ＞\n\nねこ曲は絶対ねこだね！\nやっぱ完全性絶対ねこだよw\n世界を救うのはねこですw\nもうねこのモジュールねこパカさん重要文化財にして下さいwww\n\n#巡音撮影委員会\n＃MLS課題\n #PS4share https://t.co/1W87TGdEY8'
文化財,'多度津も建て替えなのか...\n部品倉庫なんて木造で趣があるけど現実的に限界だよな...\n近代化して安全・効率的な作業する為にも必要不可欠だけど登録有形文化財としての処遇が気になる所。\n#だからあの木造客車移転するのか https://t.co/LUYZsdCyAC'
文化財,'JOKER、ここのシーンのカーニバル(暫定)姿のダンスが美しすぎ有罪文化財指定なのよ\nダンシングクラウンが二匹も映画館にいるすごい一年だった https://t.co/EEXm11hR4B'
文化財,'【４ｋ】重要文化財\u3000旧南部邸のご案内\nhttps://t.co/Qp67ru49V7'
文化財,'サッポロサクラビールが限定発売。\n\n昨年に続き、桜の季節に再発売。\n1913年当時のレトロなラベル。\n香ばしいコクと、すっきりとしたのどごし。\n\n醸造所のあった門司の歴史に思いを馳せ、多くの方に味わって欲しいです。売り上げ一部は赤… https://t.co/pIMbBK0NGv'
文化財,'【４ｋ】重要文化財\u3000旧中村家住宅のご案内\nhttps://t.co/nw6HvvEDlU\n\n私が4Kビデオカメラで撮影しました盛岡中央公民館の中にあります'
文化財,'重要文化財\n円山応挙\n松に孔雀図\n兵庫県大乗寺蔵\n寛政1795年の作品\nかたや備前焼きの作家作品\n織部の釉薬を部分的に使いアクセントに\n色が似てますね🇯🇵🎎\n松の緑に黄金色\n日本🇯🇵の美 https://t.co/lh5nME434B'
文化財,'呉は世界の観光都市になる！昭和レトロとモダニズムは世界の無形文化財に匹敵する散歩道観光地になれる！世界に情報発信しようぜ！！｜ 宇多嶋翔の写真日和  https://t.co/sjxl9yEG4o'
文化財,'昭和27年、李承晩が勝手にラインを引き、昭和39年から韓国の海洋警察が一方的に常駐しているのです。\n食品から技術、文化財、領土まで盗む韓国！許せません！💢\n#竹島は日本固有の領土です \n#2月22日は竹島の日 https://t.co/cHIMwdLtUN'
文化財,'@chuboht 保存会の面々かも。\nそろそろ重要無形文化財に登録しなきゃ。\n\n冗談はさておき、暴走族なんていないほうが良いけど今はバイク買ったりするお金がなかったり走る時間もないのかな？'
文化財,'登録有形文化財は縛りが緩いから、恒久的な保存・活用にはつながりにくい。。。'
文化財,'登録無形文化財『日陰者が陽の者に対してﾈﾁﾈﾁとヘイトと小石をぶつけるインターネット』'
文化財,"'@chun_n 私にも、遺したい伝統文化があります。\n\nできれば縁故など関係なく遺すべき""日本の伝統""を継承する家ごと、国の重要文化財として恒久的に保護して戴きたい、と言う事が本心です。'"
文化財,'■世田谷の歴史的建造物\n\n・国士舘大講堂\n国指定の登録有形文化財。構内中央に建つ大学のシンボル的な大講堂。大正8年築。\n\n・五島美術館本館\n国指定の登録有形文化財。建築家・吉田五十八の代表作の1つ。昭和35年築。\n\n#世田谷'
文化財,'知り合いのある分野の無形文化財保持者の息子さんが以前「伝統なんてその時に誰かがたまたまやってみたやり方が広まってできたもので、今は必ずしもそれが正しいとは限らない」というようなことを語っていた。今もこの言葉を時々思い出す。伝統文化は尊重しつつ常識を疑うことも大切ということかな→'
文化財,'札幌の時計台は本当に綺麗\n重要文化財にふさわしい\nこれがガッカリて感じる人はなんなんだろ'
