遺跡,'今日食材捌いてたら1日終わった…別に遊んでたとかじゃない…本当に食材の買い出しと下処理だけで12時間も…12時間…??遺跡潜れる…'
遺跡,'西沼田遺跡に行きたい'
遺跡,'秘境のは嫌いだけどフィールドさまよってる遺跡守衛は好き。ダメージ見るための試し斬りに丁度いい'
遺跡,'ゼスティリア、動画で少しずつ履修してて今日見終わりました\n\nスレイとミクリオの背負わされてたもの大きすぎ…でも最後のあの決断はスレイらしかったし、待ってたミクリオも彼らしかったと思いました\n\nけっこうつらい展開が多かったので(特に… https://t.co/bPF7V5uKRv'
遺跡,'ななちゃんとたるほたび！純水精霊戦とヴィシャップ戦と遺跡守衛の群れをお手伝いしてもらって、海灯祭デートしてきたよ(*´˘`*)\n①純水精霊戦で帝君と甘雨ちゃんの共闘\n②たるほたフライトデート\n③霄灯飛ばした\n④公子様のお手並み拝見 https://t.co/avZFuoSaSR'
遺跡,'#ボードゲーム 凄く気になりつつも予約断念したアルナックの失われし遺跡。凄くクトゥルフっぽくて好みと思ってたら先輩の感想で、やはりクトゥルフっぽさあり。去年衝撃だった北海の侵略者もエンデバーもワカプレ+冒険要素が好みなので今後も出して欲しいし、ワカプレ+クトゥルフが出るのが夢！'
遺跡,'一ノ瀬「今日も、遺跡に異変は無し……と。寝よう。」'
遺跡,'あら、もうこんな時間。私は先に眠ります。今日も遺跡管理官のお勤め、ご苦労様。役立たずにしては頑張ったんじゃない？'
遺跡,'アルナックの失われし遺跡。遺跡を探索して発掘したり妖怪をどついたり研究して論文書いたりするワーカープレイスメント+デッキ構築+資源管理。馴染みのフィーチャーの組み合わせだが、むっちゃおもろい。スゲーのが出てきたなあ。 https://t.co/sDvGvX5I7F'
遺跡,'@aboaboppp ！！！！？！！！\nもう遺跡守衛でおなかいっぱいですけど？？\nさらにきつい……？？？？？！！！\nうええありがとうあぼ😭😭😭\nその時がきたら絶望のDM送ります……'
遺跡,'原神のデイリーと濃縮樹脂で遺跡……_(\u3000_*`ω､)_ﾈﾑｲ'
遺跡,"'3,4年前ぐらいに結構バズってた気がするしもう遺跡レベルだろ'"
遺跡,'（Bloody Moon Vampireの伴奏が流れる）\n🐾:あ、ぺぺちゃが死んじゃう、ギリで止めた...尊い犠牲が出るとこだった...\n🥬:トイレに遺跡？？？？？？'
遺跡,"'「わかの観戦日記」にも\n""「スカイフィールド」とはよく言ったもので、山の頂に上り、グラウンドを見下ろせばマチュピチュ遺跡の空中都市そのものである。""\nとあって腹抱えて笑った。カメラマンさんに「今度一緒に行きましょうよ」って誘ったら… https://t.co/JmM1eLh1OK'"
遺跡,'@Momiji12130 ちなみに事故物件だったりとかしない？\n元々遺跡があって…とかも'
遺跡,'ここの解釈がこうだとすると、ここに矛盾が生じるが……\n\u3000いや、ここはこの解釈で間違いないからここが……\n（遺跡の古い文書をみて考察中）'
遺跡,'DQ8「闇の遺跡」を聴きに来た\n\n#DQ10BGM https://t.co/48YnGnntvO'
遺跡,'FF15過去に戻ってきてからなんか今までに見たことのない場所がちょっとあるんだよなー。\n\n遺跡跡地っぽいところとか。\n\n宝石の人のクエストで行こうとして入り口が分からんくて諦めたんやけど、また探さんとね。'
遺跡,'青森には三内丸山遺跡とかあるから縄文の顔はめなのか、気づかなかった笑\n#柱NIGHT'
遺跡,'@kurea_707 遺跡調査ってのをやるとプリンセスハートってのが取れて(今は生放送プレゼントで100個持ってる筈)、それとメモピ50個を使って専用装備が付けれる\nなお専用装備を付けるにはランク7以上であることが条件である\n専用… https://t.co/j6AQk6xR6T'
遺跡,'古代遺跡から3dsだしてきた'
遺跡,'三内丸山遺跡は、縄文時代の前期から中期の集落遺跡で、青森市西部にあるんだよ。'
遺跡,'遺跡ハンター×５体防衛きつ・・'
遺跡,'昨日土曜は、FVTTオンセ工房さんの「竜祭」DMでした。\n遺跡の像や亡霊？と邂逅した後、ようやく目的の物を入手した一行は無事街へ帰還。\n少しだけ時間に余裕ができたのでエキストラ遭遇も楽しんでいただきました！すぐモンスター用意できる… https://t.co/2p3PUC3SM7'
遺跡,'TOZ\nミクリオ\n\nスレイの相方はお前しかいない\n陪審契約のとこ胸熱だった\nアニメ版でエピリオとスレイが再会出来たのほんとに良かったです これからも2人でいっぱい遺跡探検してくれ………………'
遺跡,'生きている遺跡巡りだな。'
遺跡,'80まで行ったんで、明日は遺跡攻略してきます……'
遺跡,'結局、遺跡に潜ることなくベアルファレス復帰初日が終わりそう。やり直し前提のお試しおざなりプレイで、序盤だけ軽く遊ぼうと思ってたんだが。\nともかく、初手はアクション勘を取り戻すのに、扱いやすい武器を選びたいから、大剣主人公選んで細剣使えるエレアノール落としにいくか'
遺跡,'推しは基本何してもかわいいけど、あたしは史跡ｦﾀなので遺跡破壊した時はさすがに「ｵｵﾝ」とはなったよ'
遺跡,'@kokeshijirou 東伏見界隈、懐かしい。旧保谷市の埼玉県との境に住んでいたけど、ピアノのレッスンに富士街道を経由して東伏見まで毎週自転車を走らせてたよ、当時この遺跡は発掘されてなかったかな…国史跡なら行ってみたい。'
遺跡,'@SACREDRUSH89 遺跡はまあ仕方ないですね😂俺も正直陰キャするほうが勝てると思ってるので‥w'
遺跡,'@setsu_fs628 やばいボスどころか遺跡守衛すら瀕死になるww'
遺跡,'帰離のお宝やり始めたけどこれって最後にあそこに居た遺跡守衛3体と戦うやつじゃない？\nやらかした。\nさすがにまだ3体調同時は無理がある。。'
遺跡,'夢島は大鷲の塔あたり、ふしぎの木の実は大地が古代の遺跡で時空が人魚の洞窟あたりで詰まったはず'
遺跡,'#柱NIGHT\n三内丸山遺跡かな'
遺跡,'デザインドライブ、ハルトマンの妖怪少女、\n感情の摩天楼目当てで鳥船遺跡買ったけど\n夜空のユーフォーロマンスばっか聴いてる\n大好き'
遺跡,'遺跡守衛と遺跡ハンター合わせて5体同時にどうぞってなんだよ💢💢💢💢💢'
遺跡,'Day4スコータイ歴史公園\u3000台は世界遺産が横たわる街、スコータイ。\n\n今回は数多くの遺跡が眠る歴史公園を舞台に…\u3000https://t.co/iKd3OQdafy'
遺跡,'@heibonta01 お疲れ様でした！また機会があればやりたいですね😊\n遺跡をゲームから消してから'
遺跡,'@nakaji0719 遺跡発掘\nイベント準備\n銭湯掃除\nホームセンター\n詰め合わせ\nバイトだけでも結構やってますね\n派遣とか合わせると10職以上いってます'
遺跡,'@kurea_707 なるほど、遺跡調査は9章からか\nまあ生放送のやつでプリンセスハート貰ってるから問題ないと思うゾ'
遺跡,'ホテルの周りにまだ建設途中の競技施設が多々あって、マジでこれどうすんだろ。できた瞬間から実質遺跡。筋金入りのレガシー。'
遺跡,'@tiro_ruru あの岩のやつで手こずったからその後遺跡ハンター来るの！？って絶望した…'
遺跡,'クエストの宝箱探しのやつ \n冒険者協会が用意したらしいけど\n遺跡ハンター準備して56しに来てるのわろける'
遺跡,'クラウザー再会QTE戦で2回死んでるので遺跡戦7回死亡で合計9回。レオンごめんよう。QTEめちゃ苦手(；´Д`A\n昨日何時間もやってできなかった（特に頂上戦）のがナイフ下段攻撃十数回で……wまあラッキーもありましたが。途中一回何故… https://t.co/CXHqRM0N2s'
遺跡,'遺跡ハンターくんだっけ'
遺跡,'💫Amazon新着情報\n\n新着🏆ランキング\n➡https://t.co/poRyVbDDw2\n\nアルナックの失われし遺跡\nhttps://t.co/Y8ehKKPnM1\n\nパレオ 人類の黎明… https://t.co/RlhzrCUa9B'
遺跡,'私原神始めたての頃、ガイアの伝説任務で初めて出会った遺跡守衛にめちゃくちゃ苦労したんだけど、今思うとあれをガイアにずっと見られてたと考えるとすっごいムカつく！'
遺跡,'蟹漁しにきただけなのに宝箱は埋まってるし遺跡守衛動くの知らなかったしで意外とやってなかった🦀🦀 https://t.co/up0EOg6y4Y'
遺跡,'今日初めてえのき様と喧嘩？ギクシャクした(´•̥ω•̥｀)\nめんどくさい女で申し訳… そんで、たぬぬほんまにごめんすぎた！！！\n\n無事仲直りというかお互いの気持ち言い合えて元通りになりました♡\nえのきたまいつもありがと〜( ˘͈… https://t.co/CAZJlzrvZe'
遺跡,'キッズぼく、冒険始まる前の遺跡がよくわかんなくて2時間かかった'
遺跡,'反重力の世界「TR-3B」と超古代文明の地下遺跡。 https://t.co/XgPbgRMZc9'
遺跡,'遺跡守衛くん昨日駆逐したわ……それでも足りなくて何回かハンターの方も倒した'
遺跡,"'44,ミュラー･セフィスを加入させるために行く遺跡の名は？'"
遺跡,'まだ数が多いから集めやすいのが救いですね、宝刀団とスライム。遺跡守衛とかトリックフラワーとかだとかなりシンドイことに。'
遺跡,'魈くんお迎えしてから、相手が風無効じゃなければ割と楽勝になってきたな。問題は遺跡ハンターの行動よ…元素爆発使ったら、なぜか空中ミサイルばかりしてきて降りてこなくなるから時間かかる…( ´･ω･`)'
遺跡,'２戦目は土地に関係したカードを使用して戦うデッキです(;￣ー￣A\n\n遺跡カニでLOを狙うか、硬鎧の大群の物量で倒すか、大群の数を利用して玄武岩の荒廃者でバーンで倒しに行くこともあります(;￣ー￣A\n\nどちらのデッキも判断が甘くて事… https://t.co/prywojjWSV'
遺跡,'@koppe_p3 ぺぱちゃん今度アイテム有りとかでやろう！\nでも幕オン2本当楽ｼｶｯﾀﾈ…遺跡ｲｷﾀｲ…ｼﾞｬｶﾞ坂ｺﾞﾏﾐｹ…ﾏﾀｲｺﾈ'
遺跡,'で、できたあ……プロフェッショナルモードの遺跡のクラウザー戦……心が折れかけてたわ……ロケラン買っちゃったわ……（当てられないので無用の長物w）Yahoo知◯袋の回答欄参考にさせて貰った……ひたすらナイフ下段攻撃せよ！これで頂上戦… https://t.co/FPkNhTaMPs'
遺跡,'@ringomusic_sf 是川遺跡博物館は映画ライアの祈りの舞台ですね\n合掌土偶展示室が映画で見た映像と同じで感動したけど当たり前か。'
遺跡,'この後すぐに世界が滅びたとして、遺跡調査したときに中心地(首都)扱いされるのってどこだろう\n案外ドバイとかじゃないか\n建物が派手だし'
遺跡,'ただし、この壺型電池が発見されたバグダッド周辺からはパルティア帝国の人々が金メッキ加工を使っていたと証明するものは発見されていません。\nしかし、パルティア帝国以前のシュメール文化の遺跡からは、金メッキ加工されているとしか思えないような工芸品が多数出土しているのです。'
遺跡,'@asaki_papa なるほど〜\n1個人の見解でしかないけど吉野ヶ里遺跡等の環濠集落から五稜郭位までが城の分類に入ると思います。（日本百名城がそうだから）\nあと、城一つ一つを世界遺産にするのではなく城という文化を世界遺産にすれば… https://t.co/wAu318fB7e'
遺跡,'@tomoxxx336 ( ˘ω˘ ) ｽﾔｧ…\n太山府っていう天賦ｩの遺跡、水が欲しいですね……………\nま！！赤い石は大歓迎ですわ！！！！'
遺跡,'ラテラルの遺跡のところとか、弟さんの好みからして。\nとはいえエネルギー問題に視点を当てた場合のザシザマって必須ではないと思うんだよな。ここでいう必須って代替不可って意味でね。抑止力はいると思うんで。そこで彼はわんわんの代わりに強いトレーナーを求めた。👑dndと、彼に匹敵するような'
遺跡,'遺跡1グレイ、一生儀式とアウトレンジベースアタックしてれば良くね？って気持ちになってきた'
遺跡,'登呂遺跡の田んぼで捕まえたカエルを学校に持ってきてみんなで育てようとするも、ランドセルロッカーの上で放置'
遺跡,'遺跡で2人がなんか知らんけど呪文分かっちゃったのホント草'
遺跡,'ホバリングになった遺跡ハンターの目ん玉届くくらいは跳べる'
遺跡,'福井県。\n県庁所在地は福井市。\n面積は4190k㎡。\n名所：東尋坊、一乗谷朝倉氏遺跡、永平寺、三方五湖など。\n福井県出身の人物：南部陽一郎、住友政友、松平春嶽など。#都道府県'
遺跡,'強くなったので遺跡守衛×4毎日狩りに来てる https://t.co/KojIKMtp2Q'
遺跡,'「カンナギ遺跡にあった壁画を覚えてる？」'
遺跡,'謎のストーンサークル・施帯文石・墳丘墓の楯築遺跡 https://t.co/rYvjX48AX5 #r_blog'
遺跡,'だんだん遺跡と森がやばげな建造物になるのこわかったね'
遺跡,'歴史と森のサウナ・廃墟のアート・お茶をセットで体験する、九州・御船山楽園の「チームラボ 廃墟と遺跡 : 淋汗茶の湯」、サウナ後の休息の時をより深いものにするEN TEA「月茶」を提供開始 - チームラボ… https://t.co/Xm5NJXjssW'
遺跡,'雪山の真ん中の遺跡に行きたいんですが迷子'
遺跡,'色アクジキングさんいきなりガラルに飛ばされて一番にあげられる姿が遺跡の支柱に引っかかって動けない姿なのは申し訳ない\n責任持ってダイマックスさせて暴れてもらうんで'
遺跡,'都市遺跡で必殺技ボーナス引いた時は号泣したけど結果的にメテオ出せてよかったﾅ〜😌🙏🏻'
遺跡,'5つ目の遺跡ボスでやられてしまったので調合またしないとな。防具まともに作ってないのと回復が少ないかな。'
遺跡,'@siu_romanofu1_6 はい！…まあ獅子王の遺跡自体択はたくさんあるので試してみてくださいな'
遺跡,'@gata0_0 最早あれは遺跡だから…やなせ推し本当笑うありがとう！アポロくんも約10周年おめでとう🍓'
遺跡,'遺跡ハンター出るって知らんくて弓連れてきてなくて詰んでるが'
遺跡,'明日マジで何億年ぶりの外出？東京が古代文明の遺跡みたいになってたりしない？'
遺跡,'んで今やってるデータがシードがヤバかったらしく\n初期地点直下付近にダイヤ7つ\n湿地帯隣接(スライム狩が楽)\n海隣接(船+遺跡発見済)\n初期地点付近に廃ネザーゲート(？)\nと中々のイージーになってるw\n\n入れてから一つ目やぞ！w\n運を大概消費した気がしてならねぇ…'
遺跡,'@C37A92wss6MKzL9 ありがとうございます🤗\n最初遺跡の方を見てました😅'
遺跡,'「富士山」\n縄文の人たちも見た富士山🗻\n三殿台遺跡@横浜市磯子区\n#ちゃらぽこTwitter散歩会 https://t.co/K9VPogcQqF'
遺跡,'モンド付近の広い遺跡辺りから見える離れ島\u3000やっとのことでたどり着いたのに\u3000風元素必要ぽくて泣いてる\u3000岩だよいま'
遺跡,'https://t.co/dyz1pfksHm\n「魔王と魔法使いはかくて勇者を殺し、世界を破滅へと導いた」更新しました！\n#narou #narouN7453GK \n\n次回から遺跡内部の話になります。冒頭で少し揉めるでしょうが。… https://t.co/u4jrZdqkQ5'
遺跡,'ロレーナと遺跡の国 ～銃と魔法のトレジャーハンター～/しめなわん https://t.co/eU2EdAFiIS #DLsite'
遺跡,"'どうして精鋭魔物は2,3分で復活するのに遺跡守衛は復活しないんですか'"
遺跡,'@ie_zukuri 家ヅクリオンは古代遺跡なんかよりもっと大事なモン、守ってンだろ‼️\nアフロにうっうーが買ってくれたマックのポテト忍ばせといたんで、帰宅したら確認してみてね'
遺跡,'今日の働きに免じて、次どこかの遺跡で会ったら、その時も私がこき使ってあげるわ'
遺跡,'プレイアブルキャラで遺跡ロボ欲しい'
遺跡,'@ogunma_soy えぇぇ〜!!? 確かに遺跡感はありましたが、まさか家とは!?'
遺跡,'地底遺跡ひたすら潜って56階まで来ちゃったけど特に用もないし帰るか'
遺跡,'@siu_romanofu1_6 うーん手元にレシピはないが確か遺跡3枚ぐらい使うレシピあったはず…ちょっと型落ちしてるかもだが'
遺跡,'@KADA_AKI アクア1→中央交通事故地帯\n\n遺跡3→たわけスイッチ\n\nからくり4→初動知らないは負け、防衛殺し、接敵約20秒\n\nパニック3→前衛殺しの超防衛有利マップ、アイテム少ない'
遺跡,'@Amagirisyoui 縄文の遺跡で、なぜか赤子だけが\nたしか13体ほど焼かれた跡地があります\n大人は女性一人\n争いの後なのか、疫病か、マジナイかは\n判別できませんが太古の時代\n何かあったのでしょうね～🍵\n\n母の愛は海より深い… https://t.co/SIXbPwMBeE'
遺跡,'氷刻晴、育成全く進んでないのに討伐懸賞の遺跡ハンター余裕で狩れるのつよい'
遺跡,'なあ、ゼノブレイドとかいうゲーム何これ。ほんまにwiiの時代でこんなゲーム作ってたん？？\n\nまだ最初の街着いて遺跡行こうってストーリーのその遺跡すらいってないくらいやのにサブクエで1時間以上遊んでるわ、フィールド駆け巡れるわめちゃくちゃおもろいやんけ。'
遺跡,'@Tai_hou_ya いえ、遺跡関連であってます。平城京の埋蔵文化財は豊富な地下水で酸素を遮断されているので腐敗が防がれているのですが、その地下水が減ると発掘する前に埋蔵物が失われる可能性が高いと言う話ですわ。'
遺跡,'ポンペイ遺跡で見つけた鍵ってもしかしてジョルカーに乗るためのキーだったのかな'
遺跡,'最後の遺跡の探究とロミィさんのシナリオが多分まだだからそれやって終了するかな。次はゼノブレイドDEだ。'
遺跡,'やっぱりお蕎麦の中で一番好きなのは朝倉氏遺跡の復原町並南側入り口にある越前朝倉そばの山菜おろしそばかなー！\n毎回具材が変わって今日は何がのってるかなって楽しみにしながら注文してます\nちなみに冬は寒いのでいつもあったかい山菜そばを食… https://t.co/OnygnJVSc8'
遺跡,'一瞬除いたけど、ドイブラン遺跡か？'
遺跡,'@rinza_touno 地下水かぁ…。\nてっきり遺跡関連かと…。'
遺跡,'21w07aマジでトライデント手に入らん\n光苔で光源ありすぎてい海底遺跡見つかんね'
遺跡,'眺めすぎて一生遺跡から出られない https://t.co/K1lywXEnnT'
遺跡,'原神一応おすすめ編成でイベント勧めらんないからその前の遺跡守ってるやつ倒そうとして最後まで行くんだけど倒しきれぬ...となる\n星五の武器がまだないのもあるけど何故か武器覚醒のとこ空いてない言われるのは何故だろう？空いてるはずだけど開けてないのかな？'
遺跡,'既知の遺跡初めてきてるんだけど、リケとミチルかわいすぎません？\nスポエピは未読'
遺跡,'@yuuzukiane 佑さんも行かれてましたか！\n結構沼津には遺跡が多いんだなーって知れて楽しかったです😆✨'
遺跡,'遺跡は全ステージで一番難易度低く設定してるつもりなんだけど多分現状意図通りにはなってない'
遺跡,'土砂で閉業になった廃ホテル。\n今でも取り残された土砂は、まるで遺跡のような演出に一役買っています。\nあと椅子が複数置かれた部屋があり、どことなく哀愁を感じる良きスポットでした。\nちょうど雪も降っており、そのせいか全体的に結構好きな… https://t.co/S4nDqvFR3B'
遺跡,'「ロレーナと遺跡の国」銃の扱い簡単だし狙うの苦手だったら近距離格闘で倒せるし魔法弾は跳ね返して遊べるしでエロ分無しでも結構楽しい(ｰωｰ'
遺跡,'NASAのクソコラ製造機を発見したので遺跡01-07を作りました\n#アッシュアームズ #アシュア https://t.co/nSvaxb6Xqs'
遺跡,'豊臣期大坂城ネタを漁ってて、以前につぶやいた別件のPDFを見つけるなど。 https://t.co/GWVesVrpkO \n\n全国遺跡報告総覧「ゆの山御てん」 （有馬温泉・湯山遺跡発掘調査の記録） https://t.co/uYrDaimanV'
遺跡,'やる気ある時に遺跡と海岸を釣りでフィーバー入れて掘ってれば、ヤーキスCOでウィークリー達成で1キャラ毎に1.2M＋肉野菜炒めの収入でそこそこ稼げたりする(つべとかブログで紹介されてるかもしれない)知らんけど。'
遺跡,'もっと遺跡でずっと冒険してんのかと思ったらカーチェイス始まった………まじか'
遺跡,'@159515yumekanau その後に中国北方系～朝鮮半島の一重瞼切れ長ツリ目遺伝子の所謂、渡来系民族が流入してきますよね。\n古墳時代。\n騎馬文化の流入と同時に。\n\n神奈川の高麗権現社や武蔵の高麗郡は高麗王若光由来の土地で、事… https://t.co/nByW3Bn2Vz'
遺跡,'獅子王の遺跡2枚しか無くて絶望してる'
遺跡,'お出かけツイートをミントに追加しました。\nあそこに出かけたのいつだっけ？っていうのを自分で振り返る用に、博物館や神社、遺跡などへ出かけた時の呟きをまとめているのですが、気になる方、いらっしゃいましたら覗いてやってくださいませ🙂\nhttps://t.co/4vtKlcgAv8'
遺跡,'魔神遺跡殺人事件'
遺跡,'熟成された肉塊無くて攻撃飯作れないお…バーニャ平原と崩れた遺跡それぞれ数時間放置周回しようかな。肉・卵・茸各500個は置いとかないと。 #グラクロ'
遺跡,'ヒューの父親って本当何してるのか解らない人で、魔法執行官に捜査協力してたりとか、南で遺跡調査に出ていたりとか、国境の無い医師団体に加盟して世界中周ったり、教鞭に立ていたり、研究機関に年単位で籠もってたり…。'
遺跡,'@sea_subwars たぶん遺跡の試合で共闘できたと思うんですが、あれは個人的にGGでした。今夜の数少ないGGではありますが😓'
遺跡,'テクマクマヤコンってアステカの遺跡かなんかにありそうな響きだ'
遺跡,'猫橋（ねこばし、ねこはし）\n猫橋は、以下に挙げる日本の橋梁または地名。\n\n埼玉県川口市を流れる竪川に架かる埼玉県道111号蕨桜町線の橋。また、橋の所在地である芝5丁目・芝新町一帯の通称。\n石川県加賀市の地名。弥生時代の集落跡「猫橋遺跡」で知られる。\n佐賀県三養基郡みやき町の橋梁'
遺跡,'俺が本物のトロイア遺跡発掘するから大学は今のうちに俺を合格にしといた方がええで'
遺跡,'ダイパのリメイクきたからBWのリメイクが来たときは海底遺跡の謎解明とレシラム、ゼクロム、キュレムが分かれる前のポケモンを教えてほしい\n英雄の為に分裂したという設定があるなら分裂する前の設定だってあのゲーフリが考えてないはずがない'
