遺跡,'今日食材捌いてたら1日終わった…別に遊んでたとかじゃない…本当に食材の買い出しと下処理だけで12時間も…12時間…??遺跡潜れる…'
遺跡,'三つまたヶ原の遺跡、レジ系どっちも捕獲できると思ってとりあえずレジエレキから捕まえたらレジドラゴ捕まえられなくなって死んだ 2択なら後者のがよかった🥲'
遺跡,'経清「そう言えば #猫の日 か。以前、衣川の長者ヶ原廃寺遺跡の案内にこんなのがあったよ。今も猫ちゃん来るのかな？」\n義経「真面目な遺跡の説明のなかに突然のネコ」\n季春「ちなみに上の書いてある『しま模様に見える』は猫に関する説明では… https://t.co/v6Uz7vfeFh'
遺跡,'熊本の貝塚遺跡が3000年前の物だとしたら\u3000縄文晩期紀元前千年頃海水が塚原貝塚近くまで来ていた、縄文海進\n縄文遺跡が阿蘇外輪山辺り迄有るのはそのせいか?\n\n高遊原が一番気になる場所です、熊本阿蘇空港がある台地\n川が無く地下水も出な… https://t.co/MDS15BXaQb'
遺跡,'遺跡回しながらヾ(*´・ω・`*)おやすみなさぁ～ぃ\n画像はあたしじゃありません。笑 https://t.co/iWEZmuLBGr'
遺跡,'また2230コースキツイ(o´Д`)花粉もひどい🤥昨日のランチを見て元気を出すにゃ✨遺跡とかやらなきゃ(*ﾟﾛﾟ)ﾊｯ https://t.co/79oNjlUb6c'
遺跡,'@number8hiroshi 「日本の黒い霧」、1960年なんですねえ。清張の先見の明を感じますね。\n\n纒向遺跡で畿内説かと素人ながら感じてましたけど、九州説を再考しようかとｗ\u3000個人的に。'
遺跡,'遺跡ハンターはぶち犯されて掘られて野垂れ死んでほしい'
遺跡,'ハワイの海とかローマの遺跡とか、そんなの誰と行ったって楽しいでしょう。駅前の商店街で幸せが湧いてくるのはきっとあなたとだけね。'
遺跡,'遺跡ハンターやだやだ'
遺跡,'わしの住処の北側の愛鷹山麓には八兵衛洞遺跡や八兵衛屋敷遺跡などの大規模な集落遺跡がたくさんあってのう、足高尾遺跡群と呼ばれておるのじゃ。'
遺跡,'今カフェにいるんだけど目の前で面接？やってて「趣味の欄なんですけど…」って面接官が聞いたら「はい！！遺跡の発掘です！！」って答えててわたしと面接官同時にコーヒー吹いた ##おもしろ'
遺跡,'聖剣『クラウ・ソラス』、ある遺跡に眠っていた遺産。そこで出会った謎の賢者『タオファ』と出会い聖剣を授けられた。'
遺跡,'💫Amazon新着情報\n\n新着🏆ランキング\n➡https://t.co/poRyVbDDw2\n\nアルナックの失われし遺跡\nhttps://t.co/Y8ehKKPnM1\n\nパレオ 人類の黎明… https://t.co/4p1moK6eVi'
遺跡,'柿は弥生時代以降に桃や梅、杏子などとともに栽培種が大陸から伝来したものと考えられている。鎌倉時代の考古遺跡からは立木の検出事例があり、この頃には甘柿が作られ'
遺跡,'@_ymd_08 遺跡守衛がプレイアブルキャラに！？！？'
遺跡,'群馬出身の有名人\u3000相沢忠洋（考古学者・岩宿遺跡の発見者）'
遺跡,'アメリカのディズニーランドのアトラクション動画見てるんだけど、インディージョーンズは遺跡感を味わせるために空いてても無駄に歩かせるのは共通なのね😂'
遺跡,'考古学者\n・陽キャ\n・新しい遺跡が見つかったらしいんだ、良かったらおれと一緒に行かないか？\n・発掘作業等手先が器用\n・解析も好きだけど考察が好き\n・フィールドワーク大好きのフッ軽\n・遺跡は見るだけでもわくわくするんだ\n・歴史的建造物が多い峡谷が好き'
遺跡,'フライング遺跡'
遺跡,'天平時代には\n\n▪️秀工地遺跡に新たなお寺が\n\nそして\n▪️備後国分僧寺\n     一辺 180m四方の境内地\n     法起寺式伽藍配置'
遺跡,'あーあーまった馬鹿にしてんのかよ 俺にもうちょい期待しろって これほんとだから 砂漠遺跡を俺が間違えるわきゃあねーよ'
遺跡,'討伐しようと思ったら私の嫌いな遺跡ハンターだった🤯🤯'
遺跡,'@ShiroFami 石化重用してます🙇✨✨遺跡ハンター相手にとても心強い✨\nうん、法器にしよう！ありがとうまとまった！！'
遺跡,'八ヶ岳山麓に展開する縄文中期の遺跡群は、縄文王国ともいわれた。ここでは豪華絢爛な土器文化がはぐくまれ、出土した土器は有孔鍔付土器、釣手土器、香炉型土器など器種に富み、また、人や蛇、蛙などの文様が立体感溢れるように付されている。'
遺跡,'イザヤ、ハダル…私の城は遺跡じゃないんだけど…'
遺跡,'君たちが何を目的にこの遺跡にいるのかは知らない。私よりも大事な使命を持っているのかもしれない。'
遺跡,'アリーナもイベントもキツイなあ\n好きなキャラに集中して猫耳とか肉とか使ってるせいで\nアリーナ必要キャラの絆レベルも低いし遺跡低いし\n今回は4桁無理そう'
遺跡,'ショウで遺跡ハンター撃ち落とす神業見させてもらった😊ありがとう https://t.co/rduCYK5FqW'
遺跡,'看到遺跡惹！！\n #PS4share https://t.co/dJqxvNVk70'
遺跡,'右からいっつもニコニコでみんな思いなすからましゅくん✨\nオシャレが大好きでみんなに優しいしにょーらちゃん✨\n競争大好き！元気いっぱい！たるたりやくん✨\n遺跡守衛のお人形が大好きでお利口さんなどくとーるくん✨\nみんな良い子だヨ✨✨'
遺跡,'蛍術師のも揃ったしあとは明日の遺跡素材か'
遺跡,'【世界遺産】\n\n●ペルーのインカ帝国の遺跡は何か。\n\n解答：マチュ・ピチュ'
遺跡,'さっきのステージの遺跡着陸後から\n古いタイトルなので手に入るうちに入手していただければ https://t.co/AsNoflOF6k'
遺跡,'原神マルチ気になってはいるけども\n遺跡の謎を解けをクリアしてないからそもそもできない'
遺跡,'タルタルと遺跡守衛巡りを……しとうござる……'
遺跡,'全ての命は別の命と出会い、何かを生み出す\n━━ズイの遺跡\n\n全ての夢はもう一つの現実。それを忘れるべからず\n━━みなみのことう'
遺跡,'今日のあさしょーの１面が可愛かった。ネコと人間の歴史特集で、カラカミ遺跡から出た骨とか、見野古墳群からでた足跡付き土器とか、宇多天皇の日記の話とか出てくる。'
遺跡,'@eki_itsuki 遺跡とは離れますが、森林博物館は行かれましたか？'
遺跡,'フェス終わってもモチベ上がらん時大体部屋が遺跡になってんだけど、ペットボトル多頭飼15本あたりで鬱になってくるな(最高30本)'
遺跡,'EHOFのあれ、分かりづらいですよね確かに。ワームホール結合星だけを選択してればいずれ千変万化にたどり着くんですけども。（アノマリーと遺跡の研究もしなくちゃだけれども）'
遺跡,'楽しかったので各地の遺跡守衛を根絶しました https://t.co/rmsl8Tj3iy'
遺跡,'遺跡守衛の☆4素材全然集まんない(இɷஇ )'
遺跡,'せんせ〜！！！！はかせくんの遺跡ハンターが屋根壊した〜！！！'
遺跡,'チビドラも実装されてずるい〜〜〜〜〜ってなったけどリュウノツカイはやっぱり古代遺跡にいて欲しいから気長に待ちます( ˙꒳\u200b˙  )'
遺跡,'@ngongotarou1 オズが建築物好き意外でしたけど…たしかにかつて滅したメサの都も遺跡自体はほぼ原型を保った状態で砂の中に埋もれてたのを考えると…もしかしてそういうことなの？ってなりました。'
遺跡,'遺跡エリアに着手したけど森森しいの作るセンス無さすぎて萎え🌱💫 https://t.co/0TyvSM5Eaq'
遺跡,"'@yuuto0411new どっかに遺跡作って埋めて 3,000 年くらい放置してみますか (」・ω・)」'"
遺跡,'この前討伐対象が風炎元素攻撃無効遺跡ハンターでそっと引き返したけど'
遺跡,'遺跡でもホグが輝くのさ #OW #オーバーウォッチ\n\nhttps://t.co/R7o94NuUOi https://t.co/I4VmDJKYqD'
遺跡,'住民パシリの続きやろうと思ったら遺跡ハンター5体倒すクエスト終わらせないと続きできなくなっててはげるかと思った 気軽に話しかけるもんじゃない…'
遺跡,'先ほど伝えた通り、僕らもこの遺跡を調査するために訪れたんだ。君たちの役に立てると思うよ'
遺跡,'【行ったことなくて気になる&amp;弁当食べてマッタリしたい公園】ベルモント公園（梅島:足立区）・大井水神公園&amp;大森貝塚遺跡庭園（大森:品川区） #公園 #23区'
遺跡,'そろそろマリン遺跡挑戦し始めようかと思ってたらたまたまキャリーして貰えた🥺\nありがとうございました🥺🥺\n\n実力で行けるのはまだまだ先だな😭 https://t.co/Nedgj27d2F'
遺跡,'YouTubeで『アルナックの失われし遺跡』を紹介している個人の方の動画を見ていたら、『方位磁針』を『時間』と言っていた。時間をかけてジャングルを進むという解釈も分かるが、方位磁針を何度も見て進むと私は解釈した。'
遺跡,'#歴史知らない人が嘘だと思うけど本当の事言え\n\n縄文時代から、千葉県には定住遺跡が山ほどある。\n通年で週3日くらい働いたら飯が食えたらしい。'
遺跡,'9.ホラーとグ□耐性があること。（おいおい）\n\n10.怖い人を見たりすると、すぐに泣いたりなんなりすること。\n\n11.漫画・アニメ、ゲーム、面白い中華アプリを探すこと、遺跡巡り、都会散策。\n\n12.一度来た場所の行き方や道を覚える… https://t.co/cceZCKtu3A'
遺跡,'飛竜の谷とセンの古城、デーモン遺跡があるな'
遺跡,'……遺跡探索ができたのはすごくいい経験だったけど……うう……ああいうのはもう二度とごめんだわ……もっと安全な遺跡を探索したい……\n#sistine_bot'
遺跡,'遺跡の大空洞\u3000南'
遺跡,'@stella_game35 ありがとありがとー！！\nシャーマンと遺跡ハンターが嫌いになったꉂ(ˊᗜˋ*)ヶﾗヶﾗ\nでも、タワーディフェンスっていう分野が楽しかったから、ちょこちょこ空き時間に別のそういうゲーム始めたほど楽しかった！'
遺跡,'【原神攻略】遺跡守衛のコードHu暗号を解読した結果...【ドラゴンスパイン】 https://t.co/5KkfaUaPvy @YouTubeより'
遺跡,'遺跡ハンター多すぎる無理'
遺跡,'@Kaoru_9021 うん。\n聞いてた。\n遺跡とか歴史に関係するもの大好きだもんね😊\n絶対に気に入るはず😉✌️'
遺跡,'『螭の話』は遺跡守衛連戦に遺跡ハンターだから大変'
遺跡,'これでマルチは25%くらいは取れる\n御剣をイベルギ、アイリスを星3にしても20%はいくかな\n遺跡はアイリス以外ほとんど上げてない https://t.co/A2cXeKtG17'
遺跡,'『時の面影』(原題: The Dig)\n第二次世界大戦の開戦が迫る終末感が漂うイギリスで、難病を抱えた領主の未亡人がアマチュアの考古学者に、領内の遺跡発掘を依頼する。過去を知ろうとする人がいる限り、いずれ自分が消えても歴史の一部に… https://t.co/KhQ31aNXdN'
遺跡,'グリアロでL字に埋めて「これで開けるのに2手かかるぜ」って思っても、遺跡1みたいな穴だらけのリスポだと、真ん中と端っこにボム置くだけで1手で開いちゃうんだよなこれ。'
遺跡,'（さっきから遺跡のモアイがこっちを見ている気がして、、、集中できない、、、）'
遺跡,'昨日あげ忘れてたけどここ行けたのは良かった\n小学生の頃初めて覚えた遺跡です https://t.co/NBFgVmZbYa'
遺跡,'遺跡ハンターと戦ってた……(逃げてきた)。今日やる感じ？できるよー！'
遺跡,'無知蒙昧無学なポンコツ医者が寝言こいてるらしいな…私の実家福岡だけど、佐賀は唐津城、佐賀城はあるし呼子のイカは美味しいし何よりも私の大好物の竹崎蟹の産地だよ！お茶も温泉も吉野ヶ里遺跡もバルーンフェスティバルもある、世界遺産もある、… https://t.co/IPTldcJyNN'
遺跡,'軽く遺跡守衛狩りしてから寝る'
遺跡,'@higayou_rw なんかアフリカの遺跡みたいなやつ'
遺跡,'プティウォス遺跡はムリゲーすぎてギブアップし、ep.イグニス1周目クリア\nそのあとの態度まで含めて、やっぱ辛ぇわ…'
遺跡,'それでもアイスバインで遺跡重機に苦労したので欠片の解凍に行くのが億劫。あっち×2っぽいのでまだ辛そうな……。沖ノ島行ったりでちまちまモンドの評判は上がって4。イベントの機関棋譚は説明読んでもよくわからず。だいたい説明不足よね……。… https://t.co/yeotV4IlGB'
遺跡,'@Gerard_5610 佐賀何もない\nなに？吉野ヶ里遺跡デートでもすんの？'
遺跡,'＃手箱山・浦島伝説\n「猿田彦は元々は伊勢の土着太陽神」説あり。\nでは土佐の天の子との関わりは？\n東海弥生前期水田稲作は「日本海・瀬戸内ルートよりも先行した土佐を経由する太平洋ルートがもたらしたもの」である可能性が高く現状、棟持柱建… https://t.co/TJpwS4g91o'
遺跡,'甘雨ちゃん(無凸)\nかわいいかわいい大好き\nガチャでなかなか来てくれなくてノエルちゃん完凸したのはいい思い出\nいつも対遺跡守衛に大変お世話になっております\n魈くんの攻撃が通らない敵に対してアタッカーになって欲しい https://t.co/U2W7PRwgdx'
遺跡,'地脈で遺跡守衛二体同時のパターン初めて引いた！！！素材ｳﾒｪ！！！！'
遺跡,'@_Daryoon アフリカも地中海沿岸部はちょっと観て回りたいですね。\nかつて、カルタゴがあった辺りとか。\n中東といえばペトラ遺跡なんかは観てみたいものです。'
遺跡,'この面、中庭でテロリストを殴り倒すと魚肉×2を入手できるんですが、これが遺跡から戻るたびに発生するのなら寿司を量産しろってことですかね。結構いいアイテムをゲットできるので、一回限りでもおかしくはないですが。\n\n #九龍妖魔學園紀'
遺跡,'もうちょい頑張って12話の遺跡前まで進めました。\nなんか人のことをサル呼ばわりするゴリラが出てきましたね？\u3000実際には友引学園に喧嘩を売った集英組みたいな構図になっちゃってますけど。このへん少年漫画っぽいですね。\n\n #九龍妖魔學園紀'
遺跡,'【悠久の遺跡について】レベル5で手に入るスフィアの素材は全てレアです。どれも役に立つスフイアを生成できる素材なので、まとめて入手しましょう。 #ブレイブフロンティア'
遺跡,'あら、もうこんな時間。私は先に眠ります。今日も遺跡管理官のお勤め、ご苦労様。役立たずにしては頑張ったんじゃない？'
遺跡,'どうにもならなくなったらもうあれですかね？バーバラちゃん少し育てて水付与→凍結\u3000すればいいんか？素材ないが？が？？？？\n激せま洞窟内で遺跡守衛三体は普通にキツイし遺跡ハンターは死ぬし（死んだ）五体……なに……壊れかけでこい…………'
遺跡,'あと遺跡内にいくつもある鳥の形をした燭台とかも気になる。何故鳥なのかとか。リト族とゾナウ族は関係しているのかとかゾナウ族にとって鳥とはどんな存在なのかとか、はたまたスカウォに関係あるかとか謎がいっぱいで楽しい～！'
遺跡,'看板も何もないから何の遺跡か分からんのですよ…(｡･ˇ_ˇ･｡)\n石垣は沖縄でよく見るタイプのやつ〜 https://t.co/DP6fbFduXG'
遺跡,'遺跡守衛x3体からなんかのオブジェを守るクエストで詰まってたけどなんとかくりあ！(￣▽￣)ﾉ火力が低くて苦労しましたｗ\n\n暁月さんに自慢したら｢やってみる｣と言ってあっさりクリア！？Σ(・ω・)暁月さんの圧倒的火力にシットｗ https://t.co/cIoPYiVg6o'
遺跡,'やっとイベントまでたどり着く。冒険者レベルは引続き25。イベントを進めるのに世界任務を何とかする必要があり頭を抱える。ルノワールを呼び戻す事に辛くも成功。螭の話は無理でないかなぁ……。前に遺跡守衛×5見て退散放置したのだけど。辛い… https://t.co/IDVPGbmlcv'
遺跡,'ニーアリインカーネーションの６章、狂気山脈やんって思ってしまった。\n前人未到と言われたのに山頂付近にたどり着くと遺跡があるとか…家族がいるのに死亡前提とか言われてる山に挑むとか…。'
遺跡,'新しいエルリのお話を書き始めている。\n歴史教師と清掃員さんのお話なんだけど、古代遺跡のこととか詰め込みたくなってきて、気を抜くとラブ関係なくなってきちゃう；\nあくまでエルリエルリ…（言い聞かせ）'
遺跡,'ウマ娘マジで遺跡発掘感さえある'
遺跡,'△ジェイド②\n・マリルリ:好きな子だから\n\n△リフィル\n・エーフィ：見た目がぽいという理由だけで\n・ネイティ：遺跡にいたから\n\nこんなところかな？\nまだまだ募集してます'
遺跡,'小ロンドの遺跡はこれ……毎回祭祀場から行かないといけないのか？'
遺跡,'北が踊ってるとこでちっちゃく(既知の遺跡にて撮影しております)って書いてるのすき'
遺跡,'古代都市遺跡、北庭故城を訪ねて 新疆ジムサル県\nhttps://t.co/1GmscF8pRE'
遺跡,'ドイブラン遺跡、真っ暗でたいまつ持って進んで行くの遺跡探索してるみたいで楽しかった！ゾナウ族が信仰していたとされる龍をかたどった石像がたくさん壊れているところがあったけど、どうしてこうなったのかとかゾナウ族が滅んだのと関係があるのかとかいろいろ妄想しちゃうよね。'
遺跡,'@IYX14q7NeGx77iO Kvk3は遺跡しか戦闘ないのでドイツでいいと思いますよ👍'
遺跡,'離月東部にあるナントカ光の浜のワープポイントは周辺に遺跡守衛1、遺跡ハンター1、トリックフラワー1、清心3と素材の稼ぎどころでいいですね'
遺跡,'弥生時代の遺跡だったら、東京都の弥生町遺跡や静岡県の登呂遺跡、福井県の板付遺跡、奈良県の唐古・鍵遺跡とかがあるね。'
遺跡,'思いつきで地元の城と遺跡に行ったら、意外と良かった https://t.co/8CFxJMZbID'
遺跡,'せっかく関東に住み始めたんで、関東の遺跡やら史跡やら行って、フィールドワークしたいな。'
遺跡,'遺跡守衛4体目まではなんとかいけても、遺跡ハンターがガンガン上から狙ってくるからもう無理ー！ってか遺跡ハンター怖すぎる、遺跡重機にチェンジで！'
遺跡,'遺跡恐怖症になりそう'
遺跡,'これマップ更新されてからずーーーーーーーーーっと気になってるんですけど遺跡1でタワー先折する意味って何ですか？'
遺跡,'遺跡発掘のバイトはバイトルとかで検索するとマジで出ます'
遺跡,'動きがちょっと大分アレな遺跡ハンター https://t.co/dn9ye04HtU'
遺跡,'@mono_colors 水弓はいざと言う時役立ちますからね!!(遺跡守衛とか)\n私も復刻来ないかなーと願ってます\n物欲センサー働いてるとこなくないですか？'
遺跡,'しかし火星って、地球の荒廃後のイメージとそっくりよな\n地下掘ったらビルの遺跡とか出てきてほしいわ'
遺跡,'@kurosib 本島3回、座間味諸島1回行っているが退屈させない場所であるぞ。\n\nマリンスポーツはもちろんだが、泳げない時期でも城跡など遺跡巡り兼ねてドライブなんかも充分楽しめる。\n桜が1月に見れたのは衝撃だったw'
遺跡,'アメちゃんのオブリ配信アーカイブ見よ。_(:3 」∠)_オブリのBGMとかアイレイドの遺跡の方がスカイリムより実は好み。ドワーフの遺跡の金属質な感じはちょっと自分のファンタジーイメージにはあまり無いから。ドラウグルの遺跡は好きなカ… https://t.co/vbr4CBj58O'
遺跡,'残念ね…あなたたちまがどり様にあまり歓迎されてないみたい――…（宗像さつき／魔神遺跡殺人事件）'
遺跡,'このクエストクリアしないと海灯祭進まんのですがむりな匂いがしますね\n遺跡ハンター……動くな…ずっと俺のそばにいろ……そうだ……お前は今永遠を手にするんだ……'
遺跡,'遺跡ハンター無理すぎる飛ばないでくれ'
遺跡,'景色や遺跡\u3000美術品や異国\n言葉や写真で感動するのもいいが\nやはり直に触れると全然違うものだぞ'
遺跡,'おお…\n岩宿遺跡もコノドント資料館？も鍾乳洞も行きたいぜ\n群馬は最高'
遺跡,'転校生くんのすっぴん(まひるのすがた)とはどのようなものなのか？\n\nその謎を解明するため、我々は遺跡の奥地へと向かった━━'
遺跡,'Risky Adventure\nダイス振ってキャンプで装備品漁ったり遺跡漁ったり探検したりする。\nダイスの目を弄るアイテムも有るにはあるがあんまり手に入らない上、目の要求がそれなりに厳しい。\nサクサクプレイできてそれなりには面白い… https://t.co/hrpBGOG8Jw'
遺跡,'アンノーンの力でシント遺跡に行けたり、ダークライの映画の冒頭でディアパルが戦ってる空間にアンノーンが沢山いたり、シンオウにはズイの遺跡があったりと、たぶんシンオウ神話とアンノーンは深い繋がりがありそう'
遺跡,'@ruru__rrru こちらこそ〜！！遺跡ハンター出てくるの忘れてて手こずっちゃったごめんね( ᐪᐤᐪ )！！笑\n髪の匂い嗅ぎに行く魈くんwwwwwwwww'
遺跡,'明日やる気あったらランク解放遺跡やるか'
遺跡,'レジ系の遺跡の中で\n口笛吹くと響く感じ好き'
遺跡,'てかこの遺跡重機君、朝寝坊したjk並に足早くね？'
遺跡,'日向美商店街の地下に眠りしゼクトバッハ遺跡！？'
遺跡,'#東南海地震 、#富士山が噴火 した時の災害に対してDRは織り込み済みなのかな？イタリアのポンペイ遺跡にならないようにね\n#トヨタ未来都市 いよいよ着工\n#Yahooニュース\nhttps://t.co/0lDqVjjhOb'
遺跡,"'日本人のルーツを探る意味で中期旧石器時代から知るべきと思います。1万～12万年前の出雲,砂原遺跡で石器発掘(縄文の出雲王朝に発展か)北上川東,遠野市金取遺跡も石器出土,この遺跡は9万～3万5千年前(中期旧石器時代)の遺跡。記紀,和… https://t.co/CasymHWZ9B'"
遺跡,'💫Amazon新着情報\n\n新着🏆ランキング\n➡https://t.co/poRyVbm27s\n\nアルナックの失われし遺跡\nhttps://t.co/Y8ehKKxMnr\n\nパレオ 人類の黎明… https://t.co/5HJexk5qXE'
遺跡,'【並】\u3000渋川市の遺跡\n⇒金井東裏遺跡'
遺跡,'ミッションクリアできねー！\n遺跡守衛全然つれねぇ\n2体もぶっ壊しに行ったらどーしよーもないんじゃ…'
遺跡,'SO3、試練の遺跡に向けて今ヒートアップゲージ維持しつつレベル上げしてますけども\n床ペロしてる子を操作キャラにして、あとは戦闘中放置\n画面遷移だけしてればよい\nかつてのレベル上げの類の中で1番楽かも…'
遺跡,'そろそろ遺跡に行きたくなって来た。 https://t.co/9oxzriOqlI'
遺跡,'ぼくはSeason3.5のアンケートで近未来か古代遺跡やってくれってアンケート出しました 古代遺跡じゃなくていいからインディ･ジョーンズ的アドベンチャーのテーマもやって♡'
遺跡,'遺跡守衛3体は無理だ'
遺跡,'火遺跡2倍が来ないとわたしは永遠にレオニード王子を理論値にできない🥺🥺🥺🥺🥺🥺'
