遺跡,'今日食材捌いてたら1日終わった…別に遊んでたとかじゃない…本当に食材の買い出しと下処理だけで12時間も…12時間…??遺跡潜れる…'
遺跡,'さっきマルチで機関棋譚やったら遺跡重機同士がにらめっこしあって進めないって展開があった https://t.co/fyG0u9l3iz'
遺跡,'蛇神様の遺跡と化した我が家 https://t.co/NeNrpvrfQo'
遺跡,'@sasakure101 道中遺跡守衛やアビス達が居て、無相の雷がラストに構えています👍'
遺跡,'いきなり島から放り出された時は吃驚しちゃったけど、あれって制御装置の暴走だったんでしょ？まだ遺跡は残ってるみたいだけど、やっぱり変わっちゃってるのかしら。'
遺跡,'【生放送】遺跡島２\u3000デモプレイ を開始しました。 https://t.co/WpZ3wycBsj #lv330653910'
遺跡,'洞窟じゃなくて遺跡'
遺跡,'礼文町船泊遺跡\n\nhttps://t.co/eJHATWUorJ\n\n船泊遺跡の7号人骨の胸元から長さ7.8ｃｍ、幅3.2ｃｍの大型ヒスイ大珠が出土。ヒスイの原産地は新潟県糸魚川地方と考えられる。\n\n他、南海産のイモガイ製ペンダント🐚 https://t.co/2SeTO94M77'
遺跡,'礼文（れぶん）島の遺跡も忘れていないよ😌\n\n埋葬された人骨には、ビノス貝の貝玉が沢山あり、他の遺跡と際立つ特徴がある。顔を東に向け四肢を曲げた屈葬。副葬された貝玉はネックレス・ブレスレット・アンクレットとして用いられている。 https://t.co/qPcTAKbMMq'
遺跡,'@kayaku_krn 聖邪の遺跡でも同じことが言えますか…？（震え声）'
遺跡,'昔は遺跡守衛4体いるとこ怖すぎて避けてたけど、最近は通いつめてるわ(笑)'
遺跡,'でも砦の遺跡にしかいないんだ…へぇ……'
遺跡,'@sagiri_shigure ポケモンマスターに憧れてたんやな（？\n水中遺跡「僕的には調理はインスタントのを温めたりするので、料理は食材を切ったり下準備なんたらいろいろするものって思ってる（）」'
遺跡,'おれと家族の眼前には、いまだに読んだことのない本や、見たことのない映画や、聴いたことのない音楽や、行ったことのない国が、ジャングルに分け入った果てにある黄金の遺跡のように広がっているのだ。\n\nワクワクするね。'
遺跡,'昔は遺跡守衛四体瀕死になりながら戦ってたのに今やたるしょー双騎で余裕だから成長したなぁ🤗'
遺跡,'【マンガ】遺跡発掘師は笑わない ほうらいの海翡翠 https://t.co/Sb2j2RgnFz をお気に入りしました。 #ニコニコ漫画 #ニコニコ静画'
遺跡,'聞けば聞くほどリピートしちゃう。\nI love you的flavor 君のせいだよblue and   lonlyな feeling（ ←歌詞ね）\nと合わせて縄文人の高度な文明も興味深い！\nこの曲が青森駅とか空港で流れていたらいい… https://t.co/aWODL9xyp1'
遺跡,'浜ちん大変！早ちんが北海道・北東北を中心とした縄文遺跡群になっちゃった！\n 北海道・北東北を中心とした縄文遺跡群 - Wikipedia https://t.co/wgky9Vu42F https://t.co/dJxDsgUbPZ'
遺跡,'@WTBackedRatel はい。古代遺跡が好きなもので。ン千年前に想いを馳せちゃいます。マチュピチュやナスカ、カッパドキアなどにも行きました。外国の免税店での買い物などには全く興味を示さない変なオバチャンです（笑）\nあぁ、どっか行きたいなぁ。'
遺跡,'一応見えぬ白駒の場合雷スライムは出ないっぽい？\n\nしかし強化が不充分な時遺跡重機でお手上げになってしまう。ノーミスとなるとまた厳しい事になりそう。長丁場だし周回がダルいのだが。'
遺跡,'遺跡エリア2結晶フラグ'
遺跡,'たぶん自傷かつHP50%以下という条件が付いた分、胡桃が原神内で最も火力が出るようになるとは思うけども\nTA勢は武器もキャラも完凸してHP25%直前の状態で遺跡守衛の前まで行ってスキルで強化&amp;6凸発動→爆発にモナ絡ませる構成になるんやろなあ'
遺跡,'遺跡外の交流はある意味で戦場だ。俗に『遺跡外戦争』とも称されるが、間違いではなかろうよ'
遺跡,"""配信終了！お疲れ様でした～！\n次の遺跡に行くまで１時間半も寄り道をしてしまったけど、なんとか謎解きフェーズまでこぎつける事ができた！次はこの遺跡を完全攻略してやるぜ...٩( 'ω' )و\n\n【実況】#5 いざ、水底へ！ 【ライザ… https://t.co/YiJG9BFasM"""
遺跡,'少女は廃墟が好きだった。墓が好きだった。戦場跡が好きだった。遺跡が好きだった。ミイラが好きだった。焼跡が好きだった。滅びを想起させるものが好きで好きでたまらなかった。その先に――。\n\n「――おわりのはじっこが、たべられちゃってるっすよ？」'
遺跡,'地面を掘っていた。ひたすら。それは剥いても剥いても終わりがない玉葱の皮のように限度がない。目指すものを見つけられぬまま、掘り続けた形で彼女は亡くなった。いつしか「夢の跡」という名の遺跡となった。'
遺跡,'【佐賀県】\n鳥栖に泊まってます。栖の宿は山奥の温泉でいいとこなのでまた行きたいですね。あと吉野ヶ里遺跡はもう少し回ってみたいところです。地味に戦国時代にうちの遠縁が滅亡した地ではあるんですが新鳥栖の駅から見たからいいや（いいのか）… https://t.co/WIIXYqO1rh'
遺跡,'【人気海外の世界遺産ランキング】\n\n１位\u3000マチュピチュ\n２位\u3000グランドキャニオン国立公園\n３位\u3000ヴェルサイユの宮殿と庭園 \n４位\u3000アンコール遺跡\n５位\u3000万里の長城'
遺跡,'観光にもうってつけのミャンマー♪ここ行ってみたいですねえ。\n/先取り世界遺産！ミャンマー秘境の旅 「バガン遺跡」に行きたい - NAVER まとめ https://t.co/Z4qALOzsYE'
遺跡,'@Genshin_0214 この世界ランクまで放置してたのが悪かったですね！いちおうディオナいますがアタッカー役ではないので、ラストの遺跡ハンターに絶望しました😭'
遺跡,'clubhouse獣医xデザイナートークメモ\n\n横断歩道のしましまの起源は、馬車用の道を人が渡る石という説\n\n（写真はイタリア、ポンペイ遺跡）\n\n#獣医xデザ https://t.co/SU5cdhBxiv'
遺跡,'遺跡はナショナルトラストに管理されている。当初、「野蛮なブリトン人」の遺産を保護する必要ないと反対するイングランド人も少なくなかったという。遺跡はブリトン人とは直接関係ないが、湖水地方はブリトン人の文化が長く残った場所であり、ケル… https://t.co/QHsMvfICaL'
遺跡,'辞典なんだけど、遺跡とか\u3000全部は回れないけど、遺跡の一部分だけは\n動き回れた。\u3000今は、Googleで\u3000ほぼ\n全部\u3000たどり着くじゃないですか、動き回れるけどね。'
遺跡,'去年の夏、大学院入試の準備をしている時に博多の遺跡に関する本を図書館で手に取りました。博多藤四郎の姿がふと脳裏をかすめたからです。その本で入試対策をして小説の原稿も書けたので、博多藤四郎は恩人みたいな存在です。'
遺跡,'辞書を持ってた記憶がある。\u3000Googleのように、遺跡とかを自由に動ける。'
遺跡,'【カンボジア】廃墟？いやいや神秘的な遺跡「ベンメリア」に行った時の話。 https://t.co/GW6jyIikyP'
遺跡,'・とりあえず畑耕しまーす\n・作物自動回収機やば！\n・耕すのも種まきもお早い🤭\n・幸運の⛏️で鉱石増やす\n・金と鉄は増えないのね\n・ダイヤはふわ個\n・メッキーと青馬の子供２匹目もまあまあ優秀\n・海底遺跡へ\n・宝箱だ！宝の地図！… https://t.co/q4YmZTCTyA'
遺跡,'Q67.邪馬台国の有力な候補地とされる奈良県桜井市の遺跡です\n\n【纒向遺跡】\n\nA.まきむくいせき'
遺跡,'二十四輩順拝図会\u3000親鸞聖人ゆかりの遺跡案内書。全・後編全10冊、享和三年（1803）京都菱屋孫兵衛らが出版。河内国専教寺了貞著、竹原春泉齋画。豊富な図を使用した名所史跡案内といった要素が強い。'
遺跡,'ゼネア遺跡団長に補足されたから自分で調べたの'
遺跡,'📍Wat Phra Si Sanphetch\n\nアユタヤ遺跡の中でも特にヒンヤリする場所\n\n空気が冷たくなります\n\n心が痛くなる場所があります\n\nミャンマー人もタイ人と同じ仏教徒、なんだか複雑ですね\n\nとは言え美しく、時が止まる場… https://t.co/HJWrdevDva'
遺跡,"""新緑の遺跡一に行ったら、ガーゴイルが仕事しなくて進行不可になったので( ´･ω･)解散前に皆で撮ったよ♪\nアステルのしめさばさん、メリッサのよっしー°さん、シラヌイのDearさん。\n絢ちゃん楽しかったよぉ(*'∀'*)ありがとね… https://t.co/zI09zrtZVZ"""
遺跡,'@wasurenagusa97 遺跡ガーディアンがめっちゃ出るところらしい、なんだっけ'
遺跡,'@munaita そうだね。遺跡好き過ぎて色々盗むおじさんだね。有罪\u3000最初そうしようかと思いましたけど、胡散臭さの見本みたいだから流石に思いとどまったよね…\u3000ちょっと私がお肉食べたかったので…\u3000張りきって捕まえていこう！\u3000\u3000\u3000そろそろ寝ます。お休みなさい！'
遺跡,'changetale好きなんですけど、遺跡のBGMであろう優しめのﾃﾞｽﾊﾞｲｸﾞﾗﾏｰがツボ'
遺跡,'中世遺跡から出た漆製品\n鎌倉以前の腰刀もこのような塗りだったか https://t.co/DdAaQ5EjPw'
遺跡,'あら、もうこんな時間。私は先に眠ります。今日も遺跡管理官のお勤め、ご苦労様。役立たずにしては頑張ったんじゃない？'
遺跡,'@Uo3rrGAM0E1BEFl ゴムが化石化してて、取れる所はボロボロと崩れ、遺跡発掘品のようだwww'
遺跡,'やっぱ遺跡守衛は甘雨とか距離とれるキャラないときついな。手をグルグルされると手が出せない'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/xSKScD2OfN https://t.co/9Og2puk4tH'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/za62IK4Bil https://t.co/22ZcxHjDec'
遺跡,'【No.430】シュメール人が建設した古代メソポタミアの都市遺跡(86%)ニップル'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/AYREVYoIfK https://t.co/2RlkgxuNMy'
遺跡,'『ミクリオ、ここって相当古い遺跡だよな？』『ああ、もしかすると大発見かもしれない』『う〜！興奮して体が熱くなってきた！』ロ『いやいや、ここ本当に熱いんだって』'
遺跡,'@reo_riku19 遺跡か神殿みたいなところですよね！サマナー好きで亡霊出すの好きでしたw'
遺跡,'てか、テウセルを助けようとして\nその姿を過去にテウセルに見られて\n後になって\nあー、あれは兄ちゃんの友達の独眼坊だよ。\nって流れから\nテウセルがよく覚えてない事をいいことに\n遺跡守衛達を独眼坊ってことにしてそう'
遺跡,'9/9/8/8 で34でした。\n相変わらず11層2問後半がきついのと\n12層前半の遺跡守衛がレザーじゃキツすぎる https://t.co/JdZyOCoUwK'
遺跡,'不思議な少年、印象的なエピソードがいくつもあって、そのひとつが「トム・ベイツ」\n容姿に恵まれず毒親の元で育ったトムは幼い頃から不思議な少年と美しい少女の夢を見る\nトムは「発見する力」を持っていて、遺跡発掘で認められ成功する\n最後の… https://t.co/a2xeApApHr'
遺跡,'最近ようやく遺跡ハンターたちのモーション覚えて楽して勝てるようになりました'
遺跡,'Lost Ruins of Arnak(失われたアルナックの遺跡)はここ最近で言えば個人的最高のヒット作だった\n\nワクワクする要素が多く、やりたい事がたくさんできる\n90分程で満足感が高い\n\nクランクよりも手番依存が無いし、これは持っていてとても良いゲーム'
遺跡,'@ocomrt 俺もひたすら塔？遺跡？やって好きなキャラと敵キャラ育ててましたw'
遺跡,'【静岡・古城をゆく】赤佐氏と中屋遺跡\u3000遠江で屈指の大勢力を保持 https://t.co/wNjwDvXnFq @SankeiBiz_jpから'
遺跡,'2年目春15日、ディラスが加わる前に釣り大会だけ全て優勝トロフィーにしたった😆ディラスがいると釣り大会の難易度が高くなって、優勝出来る確率が低くなると攻略サイトで見たから先に終わらせたかった😅これで水の遺跡に行ってディラス助けてス… https://t.co/zzJ3pDykPo'
遺跡,'■りんご娘「JOMON」\nhttps://t.co/4pJxbYryAu\nこれは企画物。三内丸山遺跡を始めとする青森の遺跡群CMイメージソング。楽曲もなかなかいいが、メイクと衣装と彼女たちの肢体の美しさにびびった。これ絶対海外で受ける！英語版出してプロモしようぜ！'
遺跡,'@chatto_kcz 遺跡の最後の30分の占領段階の話ではないですか？遺跡攻撃から採取のタイミングで60分集結をかけておいて、採取終わったら凸で入ると、全員シールドしたまま占領できます！'
遺跡,'【百間川遺跡群】\n所在地：岡山県岡山市\n百間川流域の東西4㎞×南北0.5㎞の範囲に縄文後期から中世まで営まれていた複合遺跡である。直線距離約3㎞にも及ぶ邪馬台国時代の広大な水田跡が発掘されており、大規模な稲作の様子が窺える。 https://t.co/Wojh7TvrgO'
遺跡,'ヨルダンのペトラ遺跡はまた壮大なスケールだ。\nもう一度行ってみたいなぁー。\n https://t.co/B7DHErGk5b'
遺跡,'〈福井を気軽に体験〉\n北陸新幹線\n大河ドラマ越前朝倉遺跡\n世界に誇る恐竜博物館\n美人の湯 芦原温泉\n美味しい海の幸\n歴史、食、新発見。\n福井に気軽にオンライン旅行！\n↓\nhttps://t.co/q03nwZRmPY\nhttps://t.co/yVnhC7pWvd\n#福井 #敦賀'
遺跡,'@696__ ふ、不審者じゃないもん！ちょっとおちゃめな遺跡大好きおじさんなだけだもん！！どこ見てるか解らないのはみとめるものとする。\u3000丸眼鏡にチャイナ服着せたら怪しいチャイニーズの出来上がりだね！\u3000上手い事片腕だけなくして生きて… https://t.co/nFbVtyEpMw'
遺跡,'このままここで朽ちて『ねこの寝床』と言う名の遺跡になる'
遺跡,'@meruhennniikiru かかりすぎワロタ。ds版は最初の遺跡石板わちゃわちゃするとこカットされてた気がする'
遺跡,'遺跡で育成すると\n特性もりもりできるね!? https://t.co/8zNFVLGlg7'
遺跡,'「#遮光器土偶ニット帽」再販、青森の縄文遺跡: 日本経済新聞\n#JOMON #JOMONAOMORI #縄文\n#RINGOMUSUME https://t.co/hNOitkhC1d'
遺跡,'りんご娘「縄文遺跡群」ＰＲソングが完成 https://t.co/1DQNyQgoHg @YouTubeより'
遺跡,'あなたが壊し回った遺跡は\n「無価の大宝」\n歴史は常に繰り返すけど\n人は過去には戻れない\nあなたには分からないのね\nロビン'
遺跡,'アウィン：エスカに飛行船の操縦を任せたら、今どこを飛んでいるかわからなくなったらしい。すると\n\nロジー『まず目印を見つけよう』\nエスカ『あそこに遺跡があります！』\nロジー『…よし！コルセイトから続く大地というところまでしぼれた！』\n\nこんなにポジティブなロジーを見たことがない'
遺跡,'こ↑こ↓は貴重な遺跡だぞ！！'
遺跡,'@ReiwaGENSHIN 遺跡守衛！丁度いい検証相手ですね！'
遺跡,'@hhboassnhlr_3rd わーい🙌\nこの中だったら①かな😃\n遺跡好き😙\nウズベキスタンかイランに行きたい🥰'
遺跡,'マナ遺跡はどうしても考察が捗るね。'
遺跡,'【ヌビアの遺跡群】－エジプト\u3000(1)(3)(6)\nアスワン・ハイ・ダムが完成すると、この遺跡群のひとつであるアブ・シンベル神殿が水没してしまうため、大規模な移築が行われた。その際に世界遺産という概念が生まれた。https://t.co/oj2AlIic7N'
遺跡,'@FuTaSuZunatsu @rebmayagmG その遺跡でしか手に入らないんじゃなかった？\n貴重品'
遺跡,'りんご娘「縄文遺跡群」ＰＲソングが完成 https://t.co/7bE0uGNErm @YouTubeより #RINGOMUSUME #RINGOMUSIC \nライブではどんな衣装、メイク、ヘアスタイルになるのだろう。期待が高まる。'
遺跡,'@yazawa_dx 遺跡平原と地底火山は許してはならない'
遺跡,'主に遺跡守衛追いかけたり遺跡ハンター追いかけたりしてました'
遺跡,'💫Amazon新着情報\n\n新着🏆ランキング\n➡https://t.co/poRyVbDDw2\n\nアルナックの失われし遺跡\nhttps://t.co/Y8ehKKPnM1\n\nパレオ 人類の黎明… https://t.co/O8bUNAMnHD'
遺跡,'#ARK 日記\n今日は、\n\nTEK洞窟戦で犠牲になったレックスたちの墓を作る。\n\n散歩に出掛けて見つけた遺跡で儀式。\n\nエクウステイムに初挑戦。\nやり方がわからず145エクウスのテイム値をどん底まで落とす。 https://t.co/OCqErQTNo9'
遺跡,'@hinami_genshin モナでダメージ出して遊んでた友達は遺跡守衛を使ってましたね'
遺跡,'賢い旅人は遺跡ハンターの残骸を\n見た時点で妙だな……って思うよ'
遺跡,'既知の遺跡ですきなとこ https://t.co/VjY0rXiB2U'
遺跡,"""@IlyyMira_ ほむ…遺跡はもう見ちゃったしエンドシティ期待ですかね\nピグリンはスケに劣るスペックを数でカバーする感じなので…上がったらえげつなさそうですね、剣持ちやブルートがいたら尚更('ω')"""
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/oE6Vr4DkO1 https://t.co/7O2dBbM54U'
遺跡,'のいさんとデュオすると遺跡抜けるってま？'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/sTyfRVdg23 https://t.co/z78OyqeQpk'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/HQUYS2TnbV https://t.co/vgADUUSD3V'
遺跡,'今晩は「ダンジョンワールド」で遊んだよ。レンジャー、クレリック、シーフの3人で遺跡に入ったら、遺跡自体が動き出して大変。結果、その3人がいっしょに旅する、最後の冒険になりました。参加者各位には圧倒的感謝〜'
遺跡,'@sharuru_tocon 是非手助けして頂けたら幸いです。\n\n手助けして欲しいと思っているのは、\n画像の敵集団と遺跡守衛2体ですね。。\n１体だけでもきついのにそれを2体は無理です💦'
遺跡,'鳥船遺跡は古い方だしアレンジも沢山あるだろ！とか思ったけど全然無いでござった…'
遺跡,'@yuzu_genshin 遺跡重機とかが止まらないんです'
遺跡,'遺跡守衛4体同時を相手するのはやはりきつい( ˙꒳\u200b˙  )'
遺跡,'うーん。星蛍の洞窟の最下層の挑戦も、螭の話の密蔵で遺跡守衛＆遺跡ハンター計5体掃討もクリアできずにクエストが止まってしまった'
遺跡,'@Joukyuukokumin 果たして、ジョカ太とアサツキは遺跡の呪いを解き、スズアンを救えるのか…!?乞うご期待！\n\n入場者プレゼントは、声に反応して光るコンなもんのマスコットや。'
遺跡,'ずっと地下遺跡に引き篭っていたので久々に他ごと、ハウジングした。\n地下を植物園からギルド酒場に。\n\n100万近く飛んだが満足＆リフレッシュ出来たのでヨシ！ https://t.co/dEyHcOiTHi'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/BrTxF0flmm https://t.co/Io5FMbmHA8'
遺跡,'@kuma06707112 城郭とか遺跡だとカスタム次第では拠点間狙撃もできるらしいなｗ'
遺跡,'今更過ぎるけどヘルミーナのリザレクションって遺跡で死んだやつには無効なんだ\nオートでやってビットン死んでたw'
遺跡,'新しく作る水槽のレイアウトの構図が\nおおよそ決まりました。\n\n遺跡シリーズでいきます。\n以前作った、左は遺跡水槽で右が遺跡陸。\nという事は今回はアクアテラリウム遺跡で。 https://t.co/o0Pix5zXvf'
遺跡,'@htm_cat_ 佐賀県の吉野ヶ里遺跡説と奈良県説'
遺跡,'#小説「#アルゲノイス」211\n\n「奴の専門が古代ユキャドニアなのは、言う迄も無い…新しく発見された、遺跡。素晴らしい経験と、成ろう！」\n\n「一度魔術も学ばれて、中々の使い手でもあると伺っております」\n\n\u3000ホウカが、言葉を挟んだ。… https://t.co/JMmCPc2qha'
遺跡,'@final_tista 足引っ張らずに済んでよかったです👌\n遺跡は苦手だったんですがなんとか入れてよかった'
遺跡,'@ringomusic_sf 丸山遺跡が登録されたら南部の是川遺跡もマニアが行きそうですね。あっちも合掌土偶とか歴史マニアに堪らんでしょう。'
遺跡,'めっちゃ楽しそう\nオンライン協力プレイ対応のローグライトACT『Rogue Heroes: テイソスの遺跡』配信開始！ https://t.co/qd82dDLwKe'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/cKRaoVhQe3 https://t.co/7V4RBTAjEU'
遺跡,'自分が2ヶ月かかって作った作品を2ヶ月かけて見てくれるような作品を作れる人は凄い。\nましてやそれが数千年になれば神\nヒント・古代遺跡'
遺跡,'海灯祭がひと段落したので伝説任務消化してるけどやりごたえがすごい…塩の遺跡かっこいい…'
遺跡,'東奥日報ニュースより\nりんご娘「縄文遺跡群」ＰＲソングが完成 https://t.co/Pp5EkQc79v @YouTubeより'
遺跡,'@mapletreehealer @REl3a05LtC3RDur ダンジョンもよく固まったりしてるし、遺跡でさｶﾞｰｺﾞｲﾙがボイコットして進行できなくなったよｗｗｗ'
遺跡,'@hareruya_japan マヤ遺跡！カリブ海、いいなぁ'
遺跡,'海灯祭の遺跡ハンター生えるやつ\n絶対ろーるさんキレるよな〜\n思いながらやった、懐かしみ'
