遺跡,'今日食材捌いてたら1日終わった…別に遊んでたとかじゃない…本当に食材の買い出しと下処理だけで12時間も…12時間…??遺跡潜れる…'
遺跡,'@manyamu5 とどのつまり…そういう事になるね👍\n\nじゃあ特別…ミステリーハンターになっちゃえる権利を😆\n\n①中南米とかの遺跡や秘境巡り\n②中世ヨーロッパを感じる寺院やルネッサンスを辿る旅\n③東南アジアのグルメ紀行\n④北欧のオーロラや極寒の生活体験\n\nさあ、お1つどうぞww'
遺跡,'……これ、『断絶の時代』の遺跡や遺物の探索と関係あんでしょーね？'
遺跡,'どんくらいいけるんかなあーっておもって試しに一人で遺跡守衛4体と対戦してきたけど先生が隕石降らせたらワールドエンドって感じだった\n螺旋9層もストレートで楽々クリア～！'
遺跡,'ルーン「今年は・いろんな #遺跡 を見て回るぞお❗けって～い😆」\nサクナ「私も行ってみたいわ🎵 #米沢 の古志田東遺跡なんてどうかしら😃」\nルーン「👀‼️雪で入り口が・」\nサクナ「ちょっと早かったかな😅まあ #公園 もあるしいい所… https://t.co/44WgagJWLh'
遺跡,'弟死んだらのりあきの魂も道連れとの事だけどさ\u3000だったらマンミラもそれが良かったな\u3000死んだ後も残る能力でもいいじゃない（持続力E）\u30004人なかよく遺跡の地縛霊やってくれよ'
遺跡,'遺跡で柱の周りぐるぐるする相手殺すにはボムや虚無。フォルツはCで弱いし、ここではダメかな。上下あるからアサルト追っかけ回しても逃げられやすいし。'
遺跡,'りんご娘「縄文遺跡群」PRソングが完成（Web東奥） https://t.co/izbbSYe6Pe'
遺跡,'@genshin_yuu 蟹歩きの遺跡守衛ならさっき遭遇した←'
遺跡,'世界任務のめちゃ強遺跡ハンターひとりじゃ無理すぎるんだが……！！？😂'
遺跡,'雪融けが近づいてきたから春先の城巡りシーズンに備えて あわてて遺跡地図からマイナー城館の位置特定を始めてる。'
遺跡,'@compares_2 無さん、ありがとぅございます😊❣️\nコロナが流行る直前の夏、2019年に念願のメキシコに行けたので、私は幸せ者です、、マヤ遺跡のピラミッドが見たくて✨観光大国でもあるので楽しかった🍕またカリブ海見たいなぁ😭🏖'
遺跡,'@next_omega_ 古代遺跡から出てきそう'
遺跡,'原神のリア友のチームやと遺跡守衛4体きつそういって言ったら「そんなこと無いよ」って言たのはいいよ…でもその後の「お前みたいにシールド貼ったりしてないからな！」とか言ってきた…シールドの何が駄目なのでしょうか？シールドって駄目なの？シールドって守るためにあるのに…(´；ω；｀)'
遺跡,'ビブラスと遺跡が抜けるという神ゲー見てる...！'
遺跡,'気になるというラブコールいただいたので\nプチ紹介しますね♡\n福岡の夫婦山。飯盛山さんと若杉山さんです♡\n飯盛山さんがすごいものを埋蔵したり遺跡や城、神社など！山全体が古くから信仰されているすごい山なんです！\n若杉山さんは巨大杉を所… https://t.co/Vyge0nGvvX'
遺跡,'明日マップ更新で嫌いな遺跡とヒエール消えるしモモコのイベント始まるからボンガやるかー'
遺跡,'遺跡島(仮)ver0.05を全然遊べてない。\nじ、時間つくらにゃ……'
遺跡,'ロマンを追いかけてたストームはかっこよかったとアジットくんは言うけど、それなら遺跡から美術品を盗むことはどう思ってたのか、そのころから一緒にいたのにロマンを追い求めてたストームはよかったとか言われてもちょっとよくわかんないんだよね'
遺跡,'風コアと遺跡ハンターにキレ散らかしてそう'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/za62IKmcGV https://t.co/pY1F0R5Ch7'
遺跡,'僕\n\nケーキも大好き、君も大好き\n銀のさじでソーサー叩けば古代魚と\n海の底の遺跡へトリップ！\n僕の事嫌いになった？って聞いたら\n頭撫でられた\u3000とある一家の御茶会議\n\nGUMI/くるりんご『とある一家の御茶会議』'
遺跡,'@tbpdrt ろーかるやってたけれども基本的には遺跡だったり湖と山が中心だったのでそもそも金属系統はあまりご縁がなかったんだよねと思いつつほんとこの辺はあちこちに点々としているんだろうな……追いかけられていないけれど追いかけたい心地半分で図録開きながら散策'
遺跡,'海底遺跡の答えが出るまで生き延びてやる'
遺跡,'青森縄文遺跡群のイメージソング歌ってるのか！片桐さんと王林ちゃんが縄文で繋がった〜🙌'
遺跡,'なんかあったっけ？、、\nいつのか忘れたけど、地下道みたいな所で遺跡？みたいなの発掘したり、秘密基地作るやつ好きだった、、いつのだっけな、、'
遺跡,'マヤ文明の遺跡チチェン・イッツァ。メキシコ https://t.co/7efOXASJtg'
遺跡,'遺跡守衛きらい'
遺跡,'ドーンスターにある闇の一党の聖域は太古の遺跡となっており、不吉なその黒い扉は街の住人たちに恐れられ、避けられている。'
遺跡,'次開くトーク部屋の種類が決まるよ\n\n🌶️→街トーク(前回同様)(レイド無し)\n🐤→ぽこラボ(道具とか買える)(ぽこと科学バトルで勝負もできる)\n🐊→都市遺跡探索(お宝探し)(モンスターの駆除数ランキングもある)'
遺跡,'あら、もうこんな時間。私は先に眠ります。今日も遺跡管理官のお勤め、ご苦労様。役立たずにしては頑張ったんじゃない？'
遺跡,'【鏡音レン】「Ruin Almanac」【オリジナル】/Maharo\u3000https://t.co/btZmbX5UGx『古い時代や遺跡は浪漫です。』'
遺跡,'アルナックの失われし遺跡もドミニオン1試合目もあと1歩が足りなかった……。特にアルナックはあと1金あったら1位タイだったんだよなぁ。うーん悔しい。'
遺跡,'@_iro8_ 遺跡選んじゃうエピソード個人的にめちゃくちゃ面白かったですお疲れ様でした🥺'
遺跡,'キャラ強化も武器強化も全然してないせいで火力が足りず遺跡守備三体相手するのキツい…'
遺跡,'四風と狼が当たったので武器強化のために近々遺跡守衛などの討伐周回をしようと思うのですが、一緒に回ってもいいよという方いませんか？\n可能であれば相互でやりたいので世界ランク同じ方だと嬉しいです☺️\n尚、世界ランクは8です！\n#原神\n#原神マルチ募集'
遺跡,'🚚駿河屋新入荷情報\n\n新入荷TOP➡https://t.co/4TpTlaYjVL\n\nニムトボードゲーム\nhttps://t.co/z7tctR83wO\n\nタペストリー ～文明の錦の御旗～… https://t.co/T1bp4p7Ppf'
遺跡,'三内丸山遺跡の板状土偶は重要文化財なので、「なぁにこれぇ」って人はこれを機に覚えてください() https://t.co/DTgFXgNGhN'
遺跡,'これ気になるな~やろうかな\n\nオンライン協力プレイ対応のローグライトACT『Rogue Heroes: テイソスの遺跡』配信開始！ https://t.co/59zxOmh5AT'
遺跡,'二刀流だったんだとか。コテンラジオの下地があったのでもしかしてと思ってたらビンゴ。どんな絵か、なぜ描いたか、気になる…\n\n「1867年に発掘された売春宿の遺跡を訪れた際、「女性観光客は生々しい壁画のために、売春宿の遺跡を避けていた… https://t.co/5ZqtKgPEg0'
遺跡,'海底遺跡めちゃくちゃ好きだった'
遺跡,'実はこの前、古い石ころをもらいましたが、それが古い遺跡と関連がある物だと言われました。信じてくれるかどうか分かりませんが、石の封印を解除したら模様が変わって、エルラリウムに行ける入口ができました。'
遺跡,'久々にｵﾄﾏﾀしたい·····\nFF15のプティウォス遺跡は１回誰かにやってほしい、、あの、最初に戻される気持ち、共有させて'
遺跡,'ここの遺跡守衛ロード楽しい！刻晴ちゃんつよつよ！\n\nhttps://t.co/LU4bzS0ZgN https://t.co/Rcqgv4J34A'
遺跡,'アルフの遺跡で映画で貰ったアルセウス連れてったら謎のイベントあったよなぁ'
遺跡,'九龍妖魔学園紀は心の底からオススメしたいゲーム\nジャズ調のBGMと遺跡探検が堪らんワクワクした。今も思い出すとワクワクする。'
遺跡,'300000000年前の写真ばかり載せる\u3000遺跡かここは'
遺跡,'遺跡守衛くん、装置2個しか落としてくれなくて泣く\nせめて回路落として……'
遺跡,'遺跡……'
遺跡,'#深夜の2時間DTM \nお題:アゴゴベルを用いた曲\n\n奥に遺跡があるジャングルのステージっぽい曲です！\nピアノロールはドラムとアゴゴベルです！\nよろしくお願いします🐻\n#damabgm #DTMer https://t.co/SqK3Bv1Cxl'
遺跡,'@shirleywomamoru 遺跡は低所と中央ポートのグランデ影響力が大きいから、フェーズ調整とグランデ処理の判断ミスで負ける事が多い。'
遺跡,'今までは遺跡守衛を甘雨ちゃんの二段チャージ3〜4回で倒せていたのに、世界ランク6になったら7回も当てないといけなくなっていて焦る。。。'
遺跡,'ひと時の歴史ロマンに酔いたくて読んだ本。砂漠に眠る巨大な仏教遺跡とそこに秘蔵されていた数多の教典がたどった数奇な運命。 https://t.co/0XvcEnfKNr'
遺跡,'@5xOOEN_A3 rin さん、こちらこそ癒やしの写真をありがとうございました🥰\n\n奈良は去年コロナ前に橿原神宮と唐古鍵遺跡（だったかな？）に行って以来訪れてないなぁ…自然と歴史がとても素敵に調和されてて大好きな県です♪\u3000\n外… https://t.co/9FwIfju7U5'
遺跡,'フィッシュルの元素爆発って無敵判定ないんすね...（遺跡守衛のミサイル回避に使おうとしたら普通に被弾してピンチの図）'
遺跡,"'遺跡から人骨が発見されていない事から人々は事前に逃げる事が出来たと考えられているが、有名な""タトゥーンダの浄化""の""神隠し""と関連づける研究報告もある。(アルカ史 下より)'"
遺跡,'🚚駿河屋新入荷情報\n\n新入荷TOP➡https://t.co/4TpTlaYjVL\n\nニムトボードゲーム\nhttps://t.co/z7tctR83wO\n\nタペストリー ～文明の錦の御旗～… https://t.co/A6dZvPKiWv'
遺跡,'未踏遺跡…。そういえば、資料にやたら大きく載ってたな。一体何なんだ？ #ロジーbot'
遺跡,'鐘離と辛炎の二重シールドのおかげで遺跡守衛４体と真っ向バトル出来るようになった'
遺跡,'ククルカンの神殿。メキシコ・マヤ文明の遺跡 https://t.co/5yrWzB5sdc'
遺跡,'ダイパリメイクは来てほしいけど、それにはめざパをなんとかしてほしい\n\nじゃないとズイの遺跡が埋もれる'
遺跡,'流行に追いつくのが遅いマンだったのでみんながポケモンDPやってた頃にようやっとエメラルドやってたよ  点字調べてレジ系の遺跡回ってたなあ  楽しかった'
遺跡,'💫Amazon新着情報\n\n新着🏆ランキング\n➡https://t.co/poRyVbDDw2\n\nアルナックの失われし遺跡\nhttps://t.co/Y8ehKKPnM1\n\nパレオ 人類の黎明… https://t.co/MUNd4KqDAC'
遺跡,'遺跡守衛とアビスしばいて突破素材確保しないとな'
遺跡,'クリスタルとダイパで合作リメイクしたら、シント遺跡の回収も出来るしなんならジョウト・カントー・シンオウの3地方を旅出来るしその上スタート地点をワカバかフタバかの選択式にしてくれたら2つのストーリーを楽しめるからとても平和的リメイク… https://t.co/SPqIoX6l53'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/N9VCAL5Z7M https://t.co/sCflUqCPIk'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/GhkiAIsLcW https://t.co/GZYPERZGdK'
遺跡,'FFめっちゃやりたなってきた\nどこかの洞窟で放置してしまってる6とブラザーズのいる遺跡の手前で放置してる8とまだSwitch版買ったものの手つけれてない12をやらねば…\n6はほんとにどこで何してたか思い出せんからやり直したい'
遺跡,'Xのカメ戦やってた時ぐらい泥沼ってる感ある。あとこれ抜けても割とすぐに遺跡でまたボス戦あるからグエエ〜〜〜！！'
遺跡,'もう遺跡守衛いない…誰で実験しよう…'
遺跡,'実際に長野岡谷市の小尾口海戸遺跡から出土した『顔面把手付深鉢形土器』や茅野市の尖石遺跡にある『蛇体把手付土器』は蛇の装飾を施した土器だな。『蛇体把手』は八ヶ岳周辺を含む中部地方で流行ったデザインとされている。蛇と関連性が高いミシャグチ。その周辺で蛇の装飾が流行った。面白い一致だね'
遺跡,'「神聖遺跡 古アムダプール市街 (Hard)」コンプリートタイム 8:25\n「稀書回収 グブラ幻想図書館 (Hard)」コンプリートタイム 8:23\n「霊峰浄化 ソーム・アル (Hard)」コンプリートタイム 8:51\n思ったより横並び'
遺跡,'メソアメリカ文明の円形ピラミッド◇◇グアチモントネス遺跡◇◇メキシコ https://t.co/tZBuVYwBMS\u3000\u3000見たい景色！！！'
遺跡,'スクロースちゃんの元素熟知実験をするために犠牲になった遺跡守衛が…'
遺跡,'…すっかりにぎやかだな。仕事を探しているというのなら、力になれないこともない。この町を訪れたのも、郊外の遺跡…巡礼地キュレーンを見ておきたいと思ってのことでな。同道してくれる腕自慢を探していたところだ。'
遺跡,'0092:日本最古の鋳造貨幣である富本銭が発見された奈良県の遺跡を何というか。【★★★】'
遺跡,'BC3000〜BC2000年頃のカラル遺跡は河谷地帯にあります。ここからはインゲンマメ、サツマイモなどが出土しており、農業に従事していたことは確かですが、大量の魚貝類が出土しているので、海産資源へより依存していたと考えられています。さらに長距離交易があった可能性もあります。'
遺跡,'🚚駿河屋新入荷情報\n\n新入荷TOP➡https://t.co/4TpTlaYjVL\n\nニムトボードゲーム\nhttps://t.co/z7tctR83wO\n\nタペストリー ～文明の錦の御旗～… https://t.co/BSYVL0PNN8'
遺跡,'いきなり島から放り出された時は吃驚しちゃったけど、あれって制御装置の暴走だったんでしょ？まだ遺跡は残ってるみたいだけど、やっぱり変わっちゃってるのかしら。'
遺跡,'PS5「Returnal」の最新トレイラーが公開。刻々と姿を変容させる惑星“アトロポス”と，世界観を感じさせる遺跡の姿を収録 https://t.co/LMnLZ1776p'
遺跡,'日本は、神武天皇のころから数えても2600年以上の積み重ねがある。三内丸山遺跡の建築技術が、法隆寺の建築様式にも見られる。法隆寺の耐震構造を、スカイツリーに応用している。是れを考えると、縄文文化が今も脈々と続いている。本当に日本は素晴らしい。'
遺跡,'仙霊ちゃんの位置言ってないな……一番下の場所、バリアはってる氷の後ろに動かない遺跡守衛が2体いるんだよな…そこあたり探したら出てくるけど…探すの面倒だし見つけにくい…いや俺の探索がガバな可能性も高いけど…'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/AYREVYGjEk https://t.co/tYRZeHbcvK'
遺跡,'早く遺跡のナンバーズを探さなくちゃ！'
遺跡,'人間に人権がなかった頃の遺跡に行くのは健康にいい。'
遺跡,'おにぎり\n弥生時代の遺跡から、米を握って食べた痕跡が見つかってはいるが、現在のおにぎりにつながる直接的な起源は平安時代の「頓食(とんじき)」という食べ物。蒸したもち米を使っていた。江戸時代中期、元禄のころに海苔を巻くようになったそう。'
遺跡,'ひじょーに面白かった\nコリンの話思い出したの心にくるなー…\nあとリフィル先生だけﾒｼﾏｽﾞとか水嫌いとか遺跡オタとか個性モリモリ過ぎじゃないですかね'
遺跡,'@chanmin_065 アルフの遺跡は最初は何もないんだけど、壁画のパズルを直していくと・・・'
遺跡,'元素爆発で火力4万のタルタリアに攻撃力バフが優秀と噂のべネット君(天賦未強化)を添えたらダメージがエグくて遺跡ハンターが瞬殺された、これは強いわ１撃12万って（・ω・｀）\n\n＃原神\n#原神勢と繋がりたい https://t.co/jYRMaU192v'
遺跡,'例えばイツキさんとアルフの遺跡を調査したいし、ワタルさんは多分ロケット団アジト関連で共闘があるはず。金銀はイベントも多いしカリンさんやシバさんキョウさんも要所要所で色々絡められそうじゃん。'
遺跡,'謎のストーンサークル・施帯文石・墳丘墓の楯築遺跡 https://t.co/rYvjX48AX5 #r_blog'
遺跡,'【岩宿遺跡】いわじゅくいせき\u3000群馬県新田(にった)郡笠懸(かさがけ)町(現，みどり市)にある旧石器文化の遺跡。1946年，相沢忠洋(←重要)によって関東ローム層中の石器が発見され，1949年の学術調査で確認され，日本旧石器文化解明の端緒(たんしょ)となった。'
遺跡,'@chanmin_065 おぉ〜進んでる！\n\nこの後、アルフの遺跡で信じられない事が起こる！\n\nアンビリバボー！'
遺跡,'@tk008_theend 友人が22日に撮影した太宰府天満宮の梅です。\n\n（ちなみに、太宰府市や太宰府天満宮は「太」、昔の遺跡・史跡である大宰府政庁跡などは「大」の漢字を使い分けるんですよ。実際あまり気にしてませんが） https://t.co/Y2MyOtDgoo'
遺跡,'@Mybus_Germany @GermanyTravelJP 10年以上前に行きました‼️予備知識なしで行ったので、ローマ時代の遺跡探しなど、宝探しみたいで楽しかったです🎵'
遺跡,'ウオトリー村とフィローネ地方の遺跡が好き #ゼルダの伝説 #BreathoftheWild #NintendoSwitch https://t.co/E6mr9vujKR'
遺跡,'@f_kurobuchi あぁ〜、誰しもが必ず通る苦戦する任務〜😭私も最初そこで詰んで色々調べたなぁ…🤔\n遺跡でのバトルで詰んでるなら攻撃力の上がる料理食べて火と氷のキャラ連れてって蒸発と溶解狙うといいかも…？\n\n自分のサーバーに… https://t.co/THigIXS4ag'
遺跡,'人間特有の”弱さ”の残った三分の二はさかむけが気に刻む感情 ヴァルル・クノスは僕の名前をしっている如くでしらず………しかし運命はかくも残酷な刻＜とき＞を刻み続けるのを僕はしっている…（──だが、こいつは──！） 主人なき地の守護スルメめだかかずのこ文明遺跡群 レモラ…許してくれ、'
遺跡,'全員レベル１で遺跡守衛狩りしてきたw\nあと行秋で遊んだ https://t.co/yqQJEr61z0'
遺跡,'パルパークはどうする？GOパークにするか？\nワイルドエリア的なオープンワールドは？\nコンテストは？\nポフィンは？\nきのみ植えられる？\n自転車はギア式？\nハンサムとプルートは？(←ギラティナエピソードで絡んでくる？)\nアルセウスが居… https://t.co/mikQ2gS8E8'
遺跡,'遺跡行かなきゃ'
遺跡,'縄文時代の重要文化財が多数展示、福島県白河市で「法正尻遺跡展1」が開催中 #SmartNews  https://t.co/2hv13ehN0P'
遺跡,'昔のジャンルにハマると、遺跡調査してる気分になる'
遺跡,'今日はグンなんとかとかいうデカイ遺跡行った後、朝までハムと語り明かしてしまった。\nまあ、昨日がんばったんだ、こんな日もあってもいいだろう。 https://t.co/T8Od1xMcJQ'
遺跡,'カンストさせなくても遺跡攻略可能な気はするんだけど、私の中の力のトレハンが「力を求めよ……」って言ってくるんだよな'
遺跡,'🚚駿河屋新入荷情報\n\n新入荷TOP➡https://t.co/4TpTlaYjVL\n\nニムトボードゲーム\nhttps://t.co/z7tctR83wO\n\nタペストリー ～文明の錦の御旗～… https://t.co/6FuexoTDZF'
遺跡,'遺跡ハンターがいやで駄々をこねはや10分'
遺跡,'#ほむらいぶ\nFF10おつほむー！\nガガゼド山登っていきもう少しで遺跡！\n誰しもが行き詰まったシーモア戦は2回目でクリア！\nその場で考えた対策やったがリフレクが活躍してくれてよかった  \n\nここからもっと深い深いほむたそでも予想出… https://t.co/buGblGRgwl'
遺跡,'社畜で帰りが遅かったので今からデイリーやって樹脂消費して寝る。あ、いや遺跡守衛とデットエージェントとアビスとトリックフラワーも狩ってねる'
遺跡,'アタッカーの聖遺物厳選に集中しすぎて七七ちゃんの聖遺物クソみたいなのしか付いてませんでした解散\n今度友達に風遺跡つきあってもらお.........乙女☆5が欲しいんじゃ........'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/ORsBm2WQsH https://t.co/dDLDkRQvtx'
遺跡,'ストーリーランが終わるというのに未だ遺跡組のちゃんとしたイラストが描けていないのダメだと思う'
遺跡,'ちなみに今日の昼過ぎ、岐阜基地への着陸機の見物ポイントにいったら、その公園と近所の遺跡の駐車場が埋まるほどの見物客がいて断念。\n\n普段からあんな混んでるのかな…？\n\nそれとも、昼前にF-35が下りるのが駅からも見えたけど、そのせい？？'
遺跡,'天界神の遺跡！今回こそ攻略してやるー！ #スカイロック https://t.co/rcHePf0dcX https://t.co/aBJpmfJtfO'
遺跡,'てかLABI1の横のとこ遺跡出できてたんや😳この前通ったときなんか看板出てたような気もしてきたけど。\n2階の入口からみえるんかなぁ'
遺跡,'あら☺️\n同じギルドのメンバーさんに\n龍、砂、雪、遺跡連れてってもらえた！！(* &gt;ω&lt;)\nありがとうございます♪'
遺跡,'「時の面影」は実話に基づく遺跡発掘の考古学者とか学芸員のお話なんですけど、母と子の物語でもあり、第二次世界大戦直前の頃の同性愛の複雑さの物語でもあり、その当時の世の中がどのような有り様だったのかというのを感じ取らせてくれる作品なので、そういうのが好きな人にはたぶん刺さります。'
遺跡,'@toonippo 縄文ってロマン満載😍もっと研究進めると嬉しいです、気がかりは北海道で遺跡壊されてるらしいよ、アイヌが先住民でないとまずいらしい、政治家ってアホダヨネ、票欲しさによく調べずに、ウポポいだから、な'
遺跡,'＃JapaneseTerrorist🇯🇵\n＃国土交通省\n\n【国土交通省の国土破壊犯】\n\n河川が洪水で氾濫するように細工しお願いした\n\nその後、プラを敷き詰めた土嚢で盛り土にして埋めておくんだ\n勿論拾い行かないよ\n面倒くさいから… https://t.co/2fmJspOD9v'
遺跡,'現地に行けば、すぐに見つかると思ってたのに。場所だって、ちゃんと覚えてる。なのに、そこへの道が消えてしまった。なぜ？一番困っているのは、「見えない巨人」が現れたせいで、遺跡のあちこちがロックアウトされてること'
