スケートリンク,'関空経由の訪日選手や、地域の子供たちが集まるスケートリンク建設へ！ https://t.co/JZd5tE0JVk\nこれ！羽生選手は関係ありませんから！！！！💢💢💢💢💥💥💥\n#橋本聖子の議員辞職を求めます \n#橋本聖子パワハラ'
スケートリンク,'@a_yanaka 番組、楽しかったです🤭💕\n\nスケートリンクを\n作成する作業は\n初めて観ました😅💦\n\n作業される方々が\n皆さん、楽しそうに\n丁寧に作られてて\n貴重な映像でした😊✨'
スケートリンク,'@miyumiy14512795 娘が習ってるスケートリンクで出会った人なんだ！\n基本FS全部好きだけど、羽生くんも好きで、日本のテレビもチェックしてるから結構お宝入ってそうだよ❤️'
スケートリンク,'天王寺のスケートリンク楽しかったぜよ。\n街中のスケートリンクってなかなか良いね。 https://t.co/jkAjUr5J9m'
スケートリンク,'@7yqhOkfnL8Xuvwh そそ、あそこのスケートリンクだったのよ～⛸️\nはう！ 琴しゃん痛い思い出の地💦\n\n私はもっぱら夏場のプールに当時まだ幼児だった娘を連れてってたな～'
スケートリンク,'誘われないと数年に1度しか行かない冬のスケートリンクで滑りはじめの午前はガクガクで滑れなくてだんだん滑れるようになってきて午後なって仲間とスピード競争しだすくらいなって帰る頃名残惜しくなるエモーショナルなやつしばらくやってないやりたい。'
スケートリンク,'名古屋に住んで25年経つが、一宮にスケートリンクがあるのを今日初めて知った'
スケートリンク,'@katakago777 もしかして、スケートと言ったら\n東神奈川のスケートリンク行ったクチですか？(私は行ったw)'
スケートリンク,'福岡市で唯一のスケートリンク休館へ\u3000利用者からは不安の声｜NNNニュース https://t.co/m6TJu5j1IC'
スケートリンク,'@ta1_oboe メルパルクは郵政民営化のあおりで閉館したと思っていました。らいおん丸のお陰でw(閉館当時は郵政省の持ち物)\nここの大道具搬入口と楽屋入口はすごかったことを思い出します。\n福岡県(市ではない)では常設のスケートリ… https://t.co/mGbWOGisTK'
スケートリンク,'都城の小学校に手作りスケートリンク(MRTニュース) https://t.co/JwuVDKbyKu'
スケートリンク,'スキー場のリフトやゴンドラも保守がしんどくなった所や設備を新しくできない所は廃止になってるからなあ。スケートリンクは維持するだけでも費用がかかるんだろうけど。。。ワタシ自身も遊びに行ってたリンクがなくなった民なので。。。(´・ω・｀)'
スケートリンク,'@Yui_0o0 小学校の時に冬はほぼ毎日田んぼのスケートリンクで滑ってました。センスは最低レベルになかったですが、初心者よりは滑られるはず😵'
スケートリンク,'@nemutaichan_zZ 来週もたぶんスケートリンクにいきます！(笑)'
スケートリンク,'スノボできるげんたろ〜もいいし、スケートリンクで小鹿のようになるげんたろ〜もいいし、だいすくんはスポーツ系強そう。らむちは大体卒なくこなしそう'
スケートリンク,'チコちゃんに叱られる\nなぜ昌磨さん？と思ったらスケートリンクのお話だったのね……\nわたしはチコちゃんに叱られないで済んだわ😂\n\nそして報ステの梨花ちゃんへ！✨'
スケートリンク,'そだ、今夜の「チコちゃんに叱られる！」に出てきた、夏場はプールのスケートリンク、埼玉県川口市って言ってたでしょ。そうです、ウチの近所です。仕事帰り、いつも日が落ちてるのに何やってるのかなー、と思ったら氷作ってたんですね！明日ぽかぽか陽気らしいけど、氷大丈夫なんですかね…？'
スケートリンク,'スケートリンク背景欲しかったからめちゃくちゃ嬉しい https://t.co/pyQGmDDNu3'
スケートリンク,'すごいショック…ホームリンク(スケートリンク)が来年3月末で閉鎖なんて……😭'
スケートリンク,'ちょい近所のスーパーまで徒歩で買い物。\n雪はまだ残っていますが昼間は溶けたりしてます。\n春採湖は先日の雨で湖の雪が溶け、そしたまた凍り付いたのでスケートリンク見たくなっていました。\n#釧路#春採湖 https://t.co/Ln6oA5D6p0'
スケートリンク,'スケートリンクの閉鎖は、そのリンクを拠点としていたスケーター達はもちろん、周辺リンクのスケーター達にも影響が出るのを今ひしひしと感じております。\nフィギュアスケートの人口は↑なのに、リンク数は↓なので💦⛸'
スケートリンク,'ふりりんの誕生日一緒に祝えてよかった…綺麗な夜景を､スケートリンクを背に奏でる楽曲たちは最高じゃった…わしゃ感無量じゃ  #TriptoBIRTH https://t.co/X3roZu40Bf'
スケートリンク,'まじでスクラブ舐めてた\nピピにもらってから腕に塗って風呂入ってるけど肌のすべすべがスケートリンク\nみんなまじスクラブいいよ'
スケートリンク,'スケートしたくて真剣にスケートリンク検索してたんだけど、外で滑りたくない…\n屋内で落ち着いて滑りたい…ド下手クソだけんど'
スケートリンク,'いま思うとツルツルスケートリンク張りに凍った地面の上で強風に抗うと人は風の吹くまま滑っていくというなんのためにもならない知見を得た悪天候だった'
スケートリンク,'ここ最近プラス気温で変に雪が溶けて職場の駐車場がスケートリンクみたいになってる\n砂を…砂を撒いてください…!\n絶対転んで骨折するわ\n一瞬買ってきて撒いちゃおうかと思ったけどそれはなんだか違う気がするんだよなぁ'
スケートリンク,'スケートリンクでわろち'
スケートリンク,'Skyの今回イベントクエストクリアした人々!\n\n最後のクエストエリアがどこかを教えてほしい\n夢見?陰者?スケートリンク??'
スケートリンク,'『チコちゃんに叱られる！』でスケートリンクの作り方をやってたそうなので、以前スケートリンクを取材したこちらの記事をぜひ。リンクをツルツルにするあの車の秘密にも迫っております。\n\nスケートリンクを勘で0.2mm削る「整氷」の世界… https://t.co/H2GqyTlbxf'
スケートリンク,'最初は興味があって出かけても、\n一度行けばいいかなぁ…が多い。\nなかなかまた行きたいとことか、\nリピーターになるの希少だけど\n\n【それでも、また行きたいとこ】\n・市場（新潟中央卸売市場）\n・スケートリンク（新潟アイスアリーナ）'
スケートリンク,'最近からなのか前からなのかわからんけど、どんどんスケートリンクがなくなっていってる気がして、悲しいんだが。そして我らが聖地アイスパレスも大丈夫かしら…'
スケートリンク,'@ta1_oboe スケートリンクといえば、大昔は福岡スポーツセンターにリンクがありました。今のソラリアプラザの場所です。運営はもちろん西鉄でした。体育館も九電が運営(のち福岡市へ譲渡→土地売却のため解体)してました。'
スケートリンク,'@sumi_mutta おはようございました☺\n今晩も冷えそうですね〜❄馬場はまだどろどろですが、雪が残るとスケートリンクになってしまうので解けて良かったです☀'
スケートリンク,'綺麗で強いスケートリンクを作るには、時間をかけてゆっくり氷を作るんですって。しかも途中でわざと力をかけて割るんです。それからもう一度ゆっくり何度も水をかけて密度をあげて凍らせることで、強いリンクができる、らしい。\n私が拗らせてる某… https://t.co/dEZFNHk1iN'
スケートリンク,'スケートリンクは本当にすごかったなぁ⛸❅*°\nまさかのよっしーそんとゆづゆづおそろ😂\nりゅんちゃんの顔が見切れてるのが可愛すぎた🙈💓\nみんなでお手手もつないだね。 https://t.co/4uP64Cm98W'
スケートリンク,'【動画】パピオアイスアリーナ／福岡市で唯一のスケートリンク休館へ／利用者からは不安の声 (2/18) https://t.co/6dYsX7xYIQ'
スケートリンク,'子どもの頃に少しだけ愛知県に住んでいたことがあるが、冬以外でも週末の遊び場の選択肢にスケートリンクが挙がる稀有な土地だった\n\nその後大阪に引っ越して「滑りに行かない？」と誘ってみたら「今ひらパーは水やで」と返されて泣いた'
スケートリンク,'こういうので開発してたんだ。スケートリンクの進化版か'
スケートリンク,'@Mshome6 検索したら長崎県にはスケートリンクが無い事が分かりました😂'
スケートリンク,'@46Chima こんばんは。😌\n言われればそうですね、普通に雪がありました。😚⛄\n\nこの場所はスケートリンクが出来るって話でしたが、今年の騒動の中じゃ無理だったのでしょうね～。\n\n今宵も人はまばらでしたよ。\n🚶\u200d♂️、、、🚶\u200d♂️'
スケートリンク,'うーんスケートリンクの閉鎖ニュースが次々聞こえてくる…。次々とは言い過ぎかもだけど、ポツポツより多い印象'
スケートリンク,'@Mshome6 ちなみに冷凍機取り扱いの免許を取ってるので\nスケートリンクで働けるかもしれません😇\nただし操作方法は習ってないので分かりません'
スケートリンク,'@s11yuuuuka22s それわかる！\n化粧とかしばらくしてなくてさ🥺あれ？どんなだっけか？←やばいやつwww\n同じく自分にとことん甘いwww\n溜め込むよね🥺散歩さえできない🥺雪あるし、スケートリンクだし🥺🥺\n\n春からでいいっか！←'
スケートリンク,'現パロで冬の街角スケートリンクに行く🐍と監♀ 手をつないでコートのポケットに入れたりベタ甘なデートからスケートリンクへ 🐍は滑れるけど監は滑れないからまずは両手を持ってハの字歩きから'
スケートリンク,'スケートリンク閉鎖され過ぎじゃない？\n東京\u3000神奈川\u3000愛知\u3000福岡で閉鎖されちゃったら、国内どこでなら営業できるっていうの'
スケートリンク,'夕方5時間くらい( ˘ω˘ )ｽﾔｧしてましたんや…夢を見てたけど爽快感のある夢やった気がするお陰で頭はスッキリ。寝起きにチコちゃんに叱られるを見て色々と勉強になったりしました。スケートリンクの氷はああやって凍らせてたのか…'
スケートリンク,'@HatMix8128 はたしゅんさんただいまー！！\n\nありがとね🥲\nうちの家族は爆笑だったけど、みんな心配してくれて優しい😭✨\n\n久々にスケートリンクに立った感じだったよ🤣'
スケートリンク,'チコちゃんに叱られる 動画 2021年2月19日- 210219！▽缶詰の秘密▽スケートリンクの謎▽言葉の不思議 https://t.co/TwPwybD03g https://t.co/pJsWWgCmbW'
スケートリンク,'テクノパークとかいうサーキット場、下りな上にスケートリンクみたいにツルツルで、30kmで走っててもカーブでスリップして90°回った ウケる'
スケートリンク,'スケートリンクで転んだ時、話しかけてくれたアフロの人がめっちゃ親しみやすそうな陽の人でおふうんってなった。'
スケートリンク,'今日のSixTONES、スケートリンクにいるんかってぐらい動き回るじゃん\n#Mステ #SixTONES'
スケートリンク,'@couchmimoza @ta1_oboe 西部ガスのLNG受け入れ基地は北九州です。LNGを気化させる際には多量の熱が奪われます。(LNGは－162℃以下で貯蔵します)この冷たさを利用すればスケートリンクに氷を張るコストは低い… https://t.co/eWm3Urmcr7'
スケートリンク,'山茶花：スケートに初挑戦のツグミちゃん。\nツ「スケートリンクの氷割れない？」\n山「大丈夫大丈夫！」\nツ「でも私が凄いスピードでぐるぐる回るやつしたら、丸い穴空いて水に落ちる…あ、でもそしたらワカサギ釣りすればいいのね」\nお願いだから1文に3つ以上のツッコミ所を盛り込むのはやめて。'
スケートリンク,'走り方を忘れました😅\nでも、走るってやっぱ楽しいわ🎵😍🎵\nなお、路面はスケートリンクだった模様...😵 https://t.co/YMZPbvoIaq'
スケートリンク,'@Mshome6 昔うちの会社もスケートリンクの機械を作ってたらしいです'
スケートリンク,'@yukix2x2 家族が見ているのを横目に家事してたから、いきなりで驚きました。\n紫衣装の昌磨君。自分幻みたかと思うくらい一瞬でした。\nスケートリンクの作り方❓️がクイズになってました。'
スケートリンク,'スケートリンクの作り方の仕組みは？一度割るのはなぜ？チコちゃんに叱られる\nhttps://t.co/YzFEZRdZr3'
スケートリンク,'スケートリンク閉鎖は悲しい…\n\n個人的に出来る事はホームリンクに足しげく通う事とスケート楽しい！を呟くくらいかな'
スケートリンク,'@AkiMarryjane3 スケートリンクがあるだけのことはある😳'
スケートリンク,'@saruru40 私も見ました✨\nスケートリンクはどうやって作られるかという\n質問で、NHK杯の時の天階昌磨さんが出てきましたね😊\nチコちゃんは、土曜日の朝再放送があるので\n録画しなきゃ💕'
スケートリンク,'豊田合成リンクオアシス21でLiveさせていただきました👍👍👍\n目の前がスケートリンクだったからめちゃスケートしたくなった⛸（2684%転けるからやめなさい。）（はい。）\n明日はクラブサルで15:00〜LIVEです!!明日この一本… https://t.co/KSErtLBm0E'
スケートリンク,'スケートリンクを作る為に水が欲しい？サソリさん、もしかしてプリズムショーを……？はあ…まあいいでしょう。'
スケートリンク,'📺 #チコちゃんに叱られる ！\n缶詰になる果物とならない果物があるのはなぜ？スケートリンクはどうやって凍らせている？国によって言葉が違うのはなぜ？\n岡村隆史，谷中敦，黒島結菜，塚原愛，木村祐一，森田美由紀\n#NHK総合 #録画'
スケートリンク,'スケートリンクどんどん潰れていく。怖いぐらいのペースで。これまでもそうやったんやろうけど。'
スケートリンク,'@faked_russian 企業任せですよね。\n元ツイのツリーの中にどこかに書きましたが、札幌は札幌ドームも市営、キタラもhitaruも全部市営です。地下鉄と、バスも市営路線結構あります。\n今回のスケートリンクの件も。西部ガスに… https://t.co/T3d7mqnLod'
スケートリンク,'@ikeda_yasuzake まじす\nもうなんでもありですね\nスケートリンクとコラボまでしてるし'
スケートリンク,'BMKもスケートリンクでまたLIVEやってくれんかな🥺🥺🥺'
スケートリンク,'4Fとか5F席にいた人は分かると思うけど、カーテン空いた時に見えたスケートリンクです\n合間に行こうとしたんだけど、ちょうど整氷作業が始まるとのことで断念しました… https://t.co/Gb5hKBtXzO'
スケートリンク,'番組告知 チコちゃんに叱られる！▽缶詰の秘密▽スケートリンクの謎▽言葉の不思議 2021年2月19日（金）NHK総合 午後7時57分から、再放送翌土曜日8時15分から https://t.co/9x1kiPDw0c'
スケートリンク,'またもやスケートリンクが…'
スケートリンク,'@nigaoe877 私も3カ所。遊びに行くっていったらスケートリンクだったよ。😢。なみはやまで行くのはちょっと遠い💦'
スケートリンク,'@saya_imsenri22 峡谷空→神殿→ホーム→地面でゴールしてからレースの入り口から新エリア入ってる！\nんで、そこから大キャン→イエティ→スケートリンク→温泉かな\n\n羽はイエティのところ2枚、スケートリンクエリアに3枚だよ〜'
スケートリンク,'@toshi_reori れおりしゃん、2年記念日おめでとうございます(*⌒▽⌒*)\nスケートリンクのゼロ距離告白からもう2年なんですね(〃&gt;ω&lt;〃)\nゼロ距離プロポーズの予定はまだですか？(〃&gt;ω&lt;〃)'
スケートリンク,'チコちゃんでスケートリンクの作り方を勉強したところで吉之元小学校の保護者作スケートリンクを見て…'
スケートリンク,'#チコちゃんに叱られる\n\nスケートリンクができるまでをやってましたが…屋内リンクも同じようにして仕上げるのかしら？\nV6の10周年で代々木体育館入ったとき『アリーナに氷はってあるから割らないで』って快ちゃんから言われたのを思い出した💦'
スケートリンク,'チコちゃんでシチズンのスケートリンクが😭'
スケートリンク,'つらいな…そして私は⛸ファンだからスケートリンクのこの手の話題を多く見るけど、きっといろんな施設でこういうことは起きてる気がする'
スケートリンク,'スケートリンク作りって職人技で大変なんだな'
スケートリンク,'新規スケートリンク｜株式会社パティネレジャー https://t.co/l8VNyyTHNC'
スケートリンク,'次々にスケートリンクがなくなっていく😭\n\n身近にスケートリンクがあって、気軽にスケートを楽しめる環境がなければ、フィギュアスケートの未来はない。\n\n何かできることはないのだろうか？\n人々の生活の中にスポーツが根づいていなければ、オ… https://t.co/Op6Ep4Fvwz'
スケートリンク,'スケートリンクは氷から反射した光でメッチャ盛れるってホント❓'
スケートリンク,'#チコちゃんに叱られる\u3000でスケートリンクの作り方をやってたのか。\n明日再放送見ようかな。\n\nご参考:\nスケートリンクを勘で0.2mm削る「整氷」の世界 https://t.co/HV0hGtdy3T #DPZ'
スケートリンク,'大郷剛さんの紹介で、とある事務所社長とミッドタウンのスケートリンク眺めながら会食。ミスiDのことなど初めてと思えないくらい喋りまくったけど、きっちり20時で終わり。コロナライフ。 https://t.co/PA5EkmIVBT'
スケートリンク,'スケートリンクがまた一つ閉鎖…'
スケートリンク,'@Suu_Nukodono ドリフトとかそういうの興味ないならFFがほんとおすすめ。冬にMRやRR納車するき、ほんと恐ろしい。笑\n\nうちの場合雪ふっちゃうと圧雪が溶けて固まってスケートリンクみたいだから、駆動輪は誤差みたいなもんだ… https://t.co/E9IJoaVCAj'
スケートリンク,'#チコちゃんに叱られる \n「スケートリンクの謎」で久しぶり“吹石一恵”さんがナレーションで見られて､お元気なご様子で安心しました。子育てでお忙しいとは思いますが頑張って下さいネ!!!\u3000#NHK\u3000#岡村隆史\u3000#塚原愛\u3000#チコちゃん\u3000#木村祐一\u3000#キヨエ\u3000#吹石一恵'
スケートリンク,'チコちゃんに叱られる！▽缶詰の秘密▽スケートリンクの謎▽言葉の不思議[字]…の番組内容解析まとめ https://t.co/ThqBiyi5dh チコちゃんに叱られる！ 初代・電波ログテキストマイニング'
スケートリンク,'@thrush_777 日によって刻一刻と路面状況が七変化。テラッテラのスケートリンクより滑る路面も当たり前、立っているのすらやっと、なんてことも。'
スケートリンク,'スケートリンクはどうやって凍らせる？ \n\n知りたい方はこちら👇\nhttps://t.co/jS6F32VIqD\n\n今回 #チコちゃんに叱られる! のは、女優の #黒島結菜 さんと #東京スカパラダイスオーケストラ の #谷中敦 さん。'
スケートリンク,'スケートリンクの作り方が\n地道過ぎて泣ける😭\n張り巡らせた冷却ホースに\nホースで水撒いて\n0.3mmずつ厚み作ってた💦'
スケートリンク,'[松山]●録画終了：ＮＨＫ総合１・松山 2021/2/19 19:57 ～ 20:42 チコちゃんに叱られる！▽缶詰の秘密▽スケートリンクの謎▽言葉の不思議[字] Drops:0'
スケートリンク,'●録画終了：ＮＨＫ総合１・東京 2021/2/19 19:57 ～ 20:42 録画終了 Drops:0 Scrambles:0 チコちゃんに叱られる！▽缶詰の秘密▽スケートリンクの謎▽言葉の不思議[字]'
スケートリンク,'●録画終了：ＮＨＫ総合１・水戸 2021/2/19 19:57 ～ 20:42 録画終了（空き容量不足で別フォルダへの保存が発生） Drops:0 Scrambles:0 チコちゃんに叱られる！▽缶詰の秘密▽スケートリンクの謎▽言葉の不思議[字]'
スケートリンク,'スケートリンク閉鎖案件多すぎでは……'
スケートリンク,'@Yui_0o0 人生で1回しかやったことないや\nスケートリンクじゃないところでならよく滑ってるけどね😜'
スケートリンク,'しかしスケートリンク閉鎖のニュース見てみると\n理由はみんな同じだな…\n\n施設の更新に億単位の金がかかる\n\n修繕の場合は部品がない\n\n製造していないフロンガスがいる\n\n一宮市スケート場の理由\nこれパピオと全く同じ理由やんけ…'
スケートリンク,'スケートリンクに感謝してるやなかさん可愛いかった(∩´﹏`∩)'
スケートリンク,'@shinukosan スケートリンクとしぬこさんの◯は滑るもんだろ'
スケートリンク,'え、愛知のスケートリンクが閉鎖だと、、、'
スケートリンク,'チコちゃんで、川口のグリーンセンターのスケートリンクが取材されていて、驚いた。自分は25年くらい前に2回ほど滑っただけだけど。'
スケートリンク,'これで一安心✌️\n妻子が寝た後、30分ほど近所をドライブしたら出ました。\nじごくのつかい狩りに、琴似、二十四軒方面に行こうと思ったけど、日中に溶けた雪が夜になって凍り、道路がスケートリンク状態になってたので断念😓安全第一❗\n明日か… https://t.co/Iz9lyPH0p6'
スケートリンク,'おっ！嬉しいですねぇ！\n峡谷は山賊も一番最初に詰んじゃってフレに助けてもらったところなんですが、とりあえずスケートリンクから入口方向を見上げると一人は見つかるかと、、、（続く）\n#マシュマロを投げ合おう\nhttps://t.co/0BYlSqNmAy'
スケートリンク,'@hachimitsuy21 ツルツルというより凸凹のスケートリンク？？(←やっぱり想像力の限界w)\n今年は、庭の手水鉢の水が朝起きたとき凍ってるとこ見たのが2回か3回くらいだもんで……😅💦'
スケートリンク,'【ゲスト】浅田舞\nM：舞が落ちる言葉は？？\n〜\nN：おつかれさん\n舞:お疲れ様！\nN：色んな舞見てきたけどやっぱり、スケートリンクの上で滑ってる舞が一番好き！\n〜'
スケートリンク,'2020年2月20日はオアシス21のスケートリンクでStar☆Tがライブを☺️ https://t.co/qe3FLCqHLk'
スケートリンク,'昔、今の入り口が改装される前、小さいコンビニ屋さんがあったらしいんだけど、契約更新時に怒って出ていっちゃったんだって。年間売上、見込み収入、いくら失ったかな。もったいない話だね。\n\n#皆大変\n#シチズンプラザ\n#スケートリンク\n#2021年1月閉鎖'
スケートリンク,'フラット八戸は駅前にある常設のスケートリンクだが、断熱床を敷くことでスポーツや展示会やコンサートができる仕様になっている。交通の便の良い駅前ならば遠方からもリンク利用者が恒常的に見込めるし、必要な時だけ使える大規模ホールは無駄がな… https://t.co/ojycUtte3M'
スケートリンク,'@5fEbu 峡谷はゴールした後の観客席に何人かと、峡谷ホーム？から下ってスケートリンク出たところの上の方に居る'
スケートリンク,'396大迫～遠野間スケートリンク😇'
スケートリンク,'@wormanago 戦後でも東京多摩地域で製氷業が成立したり屋外スケートリンクがあったくらいですからねぇ。あ、あくまで聞いた話ですよ(笑'
スケートリンク,'@ryochinaga こちとら雨降ってそれが凍ってスケートリンク状態だったよ'
スケートリンク,'ジャケット羽織ってない組、今にもスケートリンク滑り出しそうで可愛かったな https://t.co/vmomS3GeEX'
スケートリンク,'今日は札幌、というか全道的になまら暖かかったんだね。\nってことは明日朝は道内全域がスケートリンクになるってことか(^_^;)'
